year,actual_keypin,incent_pins,project_pins,fmv,tax_code,in_tif,pin_classes,land_use,incent_prop,triad,exe_abate,clean_name,landuse_change,incent_change,tif_change,pin_classes_2011,pin_classes_2022,base_year_fmv_2011,end_year_fmv_2022,fmv_growth_2011,fmv_2022_2011_diff,landuse_change2,land_use2,tif_change2,incent_change2,in_tif2
2011,24222000020000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,19160,NA,19160,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25011180590000,0,1,0,70070,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,318,0,419510,NA,419510,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25023150080000,0,1,0,70082,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25023150230000,0,2,0,70082,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25034160350000,0,1,0,70040,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,100,0,28270,NA,28270,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25034160360000,0,1,0,70040,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,100,0,28250,NA,28250,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25034230170000,0,1,0,70040,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25034230180000,0,1,0,70040,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25053080080000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25053080090000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25053080100000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25053080110000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25053300370000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,40704,NA,40704,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25053300380000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,40704,NA,40704,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25062110350000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,592,0,211388,NA,211388,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25071050010000,0,8,0,72035,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,"517, 590, 592, 597",0,1527124,NA,1527124,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25101040050000,0,3,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,"590, 597",0,320424,NA,320424,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25103230010000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,597,0,678140,NA,678140,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2512980 - CITADEL OF GLENVIEW,0,1,0,25038,0,0,Exempt,Non-Incentive,North,0,Glenview,Changes Land Use,Never Incentive,Never TIF,0,597,0,3393768,NA,3393768,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2514591 - VIP TECH ELECTRIC INC,0,2,0,25076,0,0,Exempt,Non-Incentive,North,0,Northbrook,Changes Land Use,Never Incentive,Never TIF,0,593,0,2426696,NA,2426696,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25152230390000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,93148,NA,93148,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25153010260000,0,1,0,70031,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,2515307 - STEIN BROTHERS LLC,0,1,0,25076,0,0,Exempt,Non-Incentive,North,0,Northbrook,Changes Land Use,Never Incentive,Never TIF,0,517,0,335000,NA,335000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25153070010000,0,3,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,517,0,184080,NA,184080,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25153220010000,0,1,0,70045,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,592,0,843624,NA,843624,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25163220250000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25163220260000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25173250550000,0,3,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,"590, 597",0,1383332,NA,1383332,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25173320240000,0,1,0,72152,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,2517695 - CROSSROADS BROADWAY LL,0,1,0,25032,0,0,Exempt,Non-Incentive,North,0,Northbrook,Changes Land Use,Never Incentive,Never TIF,0,517,0,2998188,NA,2998188,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2517843 - INTERNATIONAL SANITARY,0,1,0,25076,0,0,Exempt,Non-Incentive,North,0,Northbrook,Changes Land Use,Never Incentive,Never TIF,0,517,0,2903040,NA,2903040,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25183120010000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25184090110000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25203070150000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070160000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070170000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070180000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070480000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070490000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,25203070500000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,2520960 - NORTHSHORE UNIVERSITY,0,1,0,25074,0,0,Exempt,Non-Incentive,North,0,Glenview,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25214200080000,0,5,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,"590, 597",0,4590628,NA,4590628,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2521431 - MEADOW PARK PARTNERS,0,1,0,25037,0,0,Exempt,Non-Incentive,North,0,Northbrook,Changes Land Use,Never Incentive,Never TIF,0,592,0,5416492,NA,5416492,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25221090340000,0,1,0,70031,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,517,0,174592,NA,174592,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25222260500000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25222260510000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25222260520000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25222260530000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25222260540000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25222280140000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25223130250000,0,1,0,70031,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,100,0,28040,NA,28040,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,25331190210000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,10672,NA,10672,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25331190230000,0,1,0,72003,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,8576,NA,8576,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25343120410000,0,2,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,597,0,1724040,NA,1724040,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25343120430000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,597,0,814068,NA,814068,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25344080080000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,590,0,37968,NA,37968,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,25344080310000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,517,0,205060,NA,205060,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,26062250010000,0,2,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,"590, 597",0,412348,NA,412348,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,26064160120000,0,1,0,70038,1,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Always TIF,0,590,0,22148,NA,22148,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,"2610820 - BUONA BEEF, LLC",0,6,0,26036,0,0,Exempt,Non-Incentive,North,0,Harwood Heights,Changes Land Use,Never Incentive,Never TIF,0,"517, 590",0,1120072,NA,1120072,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2611217 - S&G NORRIDGE LLC,0,7,0,26013,0,0,Exempt,Non-Incentive,North,0,Norridge,Changes Land Use,Never Incentive,Never TIF,0,"523, 590",0,2689364,NA,2689364,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,26314020480000,0,1,0,70002,0,0,Exempt,Non-Incentive,City,0,Chicago,Changes Land Use,Never Incentive,Never TIF,0,212,0,162680,NA,162680,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2713597 - TRANSCENDANCE PROPERTY,0,1,0,27009,1,0,Exempt,Non-Incentive,South,0,Oak Park,Changes Land Use,Never Incentive,Changes,0,517,0,870180,NA,870180,Changes,Multi Land Uses,Changes,Never Incentive,1
2011,2714171 - THIRTEEN INVESTMENT,0,1,0,27005,1,0,Exempt,Non-Incentive,South,0,Oak Park,Changes Land Use,Never Incentive,Changes,0,517,0,307256,NA,307256,Changes,Multi Land Uses,Changes,Never Incentive,1
2011,28022280150000,0,1,0,13029,0,0,Exempt,Non-Incentive,South,0,Robbins,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28022280160000,0,1,0,13029,0,0,Exempt,Non-Incentive,South,0,Robbins,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28022280170000,0,1,0,13029,0,0,Exempt,Non-Incentive,South,0,Robbins,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28022280180000,0,1,0,13029,0,0,Exempt,Non-Incentive,South,0,Robbins,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,2810944 - DUVAN GROUP LLC,0,1,0,28013,0,0,Exempt,Non-Incentive,South,0,Tinley Park,Changes Land Use,Never Incentive,Changes,0,517,0,1031484,NA,1031484,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,2813906 - ORLAND PARK ESTATE LLC,0,1,0,28011,0,0,Exempt,Non-Incentive,South,0,Orland Park,Changes Land Use,Never Incentive,Never TIF,0,592,0,1460000,NA,1460000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28144260380000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28144260390000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28144260400000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28244150290000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,590,0,25404,NA,25404,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28244150300000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,590,0,23632,NA,23632,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28244160150000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,590,0,25796,NA,25796,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,28244160300000,0,1,0,13043,0,0,Exempt,Non-Incentive,South,0,Markham,Changes Land Use,Never Incentive,Never TIF,0,590,0,25992,NA,25992,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29063050010000,0,1,0,37044,0,0,Exempt,Non-Incentive,South,0,Posen,Changes Land Use,Never Incentive,Never TIF,0,580,0,144136,NA,144136,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29072120010000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,67532,NA,67532,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120020000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28320,NA,28320,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120030000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29840,NA,29840,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120040000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28604,NA,28604,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120050000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29140,NA,29140,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120060000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29232,NA,29232,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120070000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27204,NA,27204,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120080000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,14112,NA,14112,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120090000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,13140,NA,13140,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120100000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29228,NA,29228,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120110000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29340,NA,29340,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120120000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30016,NA,30016,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120130000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28964,NA,28964,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120140000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29500,NA,29500,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120150000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29348,NA,29348,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120160000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29532,NA,29532,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120170000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30052,NA,30052,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120180000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28592,NA,28592,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120190000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,31416,NA,31416,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120200000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27456,NA,27456,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120210000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28748,NA,28748,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120220000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27864,NA,27864,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120230000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28720,NA,28720,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120240000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30276,NA,30276,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120250000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,67392,NA,67392,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120260000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,67632,NA,67632,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120270000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28912,NA,28912,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120280000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30436,NA,30436,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120290000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29096,NA,29096,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120300000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29460,NA,29460,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120310000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29052,NA,29052,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120320000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27852,NA,27852,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120330000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28112,NA,28112,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120340000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29708,NA,29708,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120350000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29404,NA,29404,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120360000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29888,NA,29888,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120370000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29824,NA,29824,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120380000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29696,NA,29696,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120390000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29420,NA,29420,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120400000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30004,NA,30004,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120410000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30152,NA,30152,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120420000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28664,NA,28664,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120430000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,31320,NA,31320,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120440000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28324,NA,28324,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120450000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29224,NA,29224,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120460000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27912,NA,27912,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120470000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28952,NA,28952,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072120480000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30688,NA,30688,Changes,Multi Land Uses,Always TIF,Never Incentive,1
