tax_code_num,class_code,major_class_code,major_class_type,Alea_cats,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
13186,278,2,Residential,Owner Occupied,85118,255583,30000,0,0,0,0,0,0,0,4
13186,290,2,Residential,NA,1638,4918,0,0,0,0,0,0,0,0,1
13186,295,2,Residential,Owner Occupied,71680,215232,40000,0,0,0,0,0,0,0,4
13186,299,2,Residential,Owner Occupied,1463999,4395951,980000,176000,113756,0,2000,0,0,0,145
13186,314,3,Multi-Family,Rental,97497,292754,0,0,0,0,0,0,0,0,1
13186,315,3,Multi-Family,Rental,407004,1222111,0,0,0,0,0,0,0,0,6
13186,522,5A,Commercial,NA,75619,227061,0,0,0,0,0,0,0,0,1
13186,580,5B,Industrial,NA,25962,77956,0,0,0,0,0,0,0,0,1
13186,590,5A,Commercial,NA,8320,24982,0,0,0,0,0,0,0,0,1
13186,593,5B,Industrial,NA,3756650,11280093,0,0,0,0,0,0,0,0,3
13187,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4
13187,580,5B,Industrial,NA,55418,166404,0,0,0,0,0,0,0,0,1
13187,663,6B,Industrial Incentive,NA,47302,142034,0,0,0,0,0,0,0,0,1
13187,890,8,Commercial/Industrial Incentive,NA,39886,119766,0,0,0,0,0,0,0,0,1
13187,893,8,Commercial/Industrial Incentive,NA,42818,128570,0,0,0,0,0,0,0,0,1
13188,100,1,Vacant,Nonresidential,99875,299895,0,0,0,0,0,0,0,0,5
13188,580,5B,Industrial,NA,124422,373602,0,0,0,0,0,0,0,0,3
13188,593,5B,Industrial,NA,562335,1688523,0,0,0,0,0,0,0,0,7
13188,663,6B,Industrial Incentive,NA,385095,1156326,0,0,0,0,0,0,0,0,7
13188,829,8,Commercial/Industrial Incentive,NA,157514,472967,0,0,0,0,0,0,0,0,1
13188,880,8,Commercial/Industrial Incentive,NA,24400,73265,0,0,0,0,0,0,0,0,2
13188,893,8,Commercial/Industrial Incentive,NA,287841,864299,0,0,0,0,0,0,0,0,6
13189,100,1,Vacant,Nonresidential,21527,64639,0,0,0,0,0,0,0,0,1
13190,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
13190,517,5A,Commercial,NA,99500,298769,0,0,0,0,0,0,0,0,4
13191,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
13191,100,1,Vacant,Nonresidential,11320,33991,0,0,0,0,0,0,0,0,1
13191,190,1,Vacant,Nonresidential,11963,35921,0,0,0,0,0,0,0,0,1
13191,202,2,Residential,Owner Occupied,11320,33991,10000,8000,11071,0,0,0,0,0,1
13191,203,2,Residential,Owner Occupied,12122,36399,10000,8000,0,0,0,0,0,0,1
13191,205,2,Residential,Owner Occupied,11360,34111,0,0,0,0,0,0,0,0,1
13191,234,2,Residential,Owner Occupied,30581,91826,20000,0,0,0,0,0,0,0,2
13191,517,5A,Commercial,NA,220663,662585,0,0,0,0,0,0,0,0,3
13191,597,5A,Commercial,NA,42779,128453,0,0,0,0,0,0,0,0,1
13192,212,2,Residential,Rental,85720,257391,0,0,0,0,0,0,0,0,3
13192,241,2,Residential,Nonresidential,3375,10134,0,0,0,0,0,0,0,0,1
13192,295,2,Residential,Owner Occupied,27152,81530,20000,0,0,0,0,0,0,0,2
13192,299,2,Residential,Owner Occupied,69912,209928,40000,8000,2000,0,0,0,0,0,8
13192,517,5A,Commercial,NA,152520,457972,0,0,0,0,0,0,0,0,3
13192,528,5A,Commercial,NA,187267,562307,0,0,0,0,0,0,0,0,1
13192,599,5A,Commercial,NA,102003,306284,0,0,0,0,0,0,0,0,4
13192,817,8,Commercial/Industrial Incentive,NA,30387,91243,0,0,0,0,0,0,0,0,3
13193,100,1,Vacant,Nonresidential,22760,68342,0,0,0,0,0,0,0,0,2
13193,190,1,Vacant,Nonresidential,13543,40666,0,0,0,0,0,0,0,0,1
13193,201,2,Residential,NA,5855,17581,0,0,0,0,0,0,0,0,2
13193,202,2,Residential,Owner Occupied,21918,65813,10000,0,0,0,0,0,0,0,2
13193,203,2,Residential,Owner Occupied,50467,151537,20000,16000,2000,0,0,0,0,0,4
13193,204,2,Residential,Owner Occupied,17391,52220,10000,0,0,0,0,0,0,0,1
13193,205,2,Residential,Owner Occupied,16100,48343,0,0,0,0,0,0,0,0,1
13193,211,2,Residential,Rental,27778,83409,0,0,0,0,0,0,0,0,1
13193,212,2,Residential,Rental,48405,145346,20000,0,0,0,0,0,0,0,2
13193,234,2,Residential,Owner Occupied,116789,350682,60000,16000,4889,0,0,0,0,0,8
13193,241,2,Residential,Nonresidential,1688,5069,0,0,0,0,0,0,0,0,2
13193,517,5A,Commercial,NA,563481,1691965,0,0,0,0,0,0,0,0,12
13193,522,5A,Commercial,NA,80446,241555,0,0,0,0,0,0,0,0,2
13193,523,5A,Commercial,NA,193363,580611,0,0,0,0,0,0,0,0,2
13193,529,5A,Commercial,NA,162314,487380,0,0,0,0,0,0,0,0,2
13193,530,5A,Commercial,NA,232862,699215,0,0,0,0,0,0,0,0,1
13193,532,5A,Commercial,NA,201988,606509,0,0,0,0,0,0,0,0,2
13193,590,5A,Commercial,NA,278804,837162,0,0,0,0,0,0,0,0,21
13193,592,5A,Commercial,NA,194453,583884,0,0,0,0,0,0,0,0,2
13193,597,5A,Commercial,NA,33750,101341,0,0,0,0,0,0,0,0,1
13193,890,8,Commercial/Industrial Incentive,NA,32297,96978,0,0,0,0,0,0,0,0,1
13195,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,8
13195,100,1,Vacant,Nonresidential,14763,44329,0,0,0,0,0,0,0,0,2
13195,202,2,Residential,Owner Occupied,35728,107281,20000,16000,0,0,0,0,0,0,2
13195,203,2,Residential,Owner Occupied,158816,476878,60000,8000,3442,0,0,0,0,0,10
13195,204,2,Residential,Owner Occupied,10070,30237,0,0,0,0,0,0,0,0,1
13195,205,2,Residential,Owner Occupied,28647,86018,10000,0,0,0,0,0,0,0,2
13195,207,2,Residential,Owner Occupied,19682,59099,10000,8000,0,0,0,0,0,0,1
13195,211,2,Residential,Rental,208951,627419,30000,8000,9696,0,0,0,0,0,8
13195,234,2,Residential,Owner Occupied,189091,567786,90000,32000,9466,0,2000,0,0,0,12
13195,241,2,Residential,Nonresidential,14706,44158,0,0,0,0,0,0,0,0,4
13195,278,2,Residential,Owner Occupied,25547,76710,10000,8000,22617,0,0,0,0,0,1
13195,314,3,Multi-Family,Rental,626095,1879975,0,0,0,0,0,0,0,0,6
13195,315,3,Multi-Family,Rental,960042,2882719,0,0,0,0,0,0,0,0,11
13195,390,3,Multi-Family,NA,28404,85290,0,0,0,0,0,0,0,0,3
13195,397,3,Multi-Family,Rental,33557,100762,0,0,0,0,0,0,0,0,1
13195,399,3,Multi-Family,Rental,86998,261228,0,0,0,0,0,0,0,0,8
13195,517,5A,Commercial,NA,450466,1352613,0,0,0,0,0,0,0,0,6
13195,522,5A,Commercial,NA,87337,262247,0,0,0,0,0,0,0,0,2
13195,590,5A,Commercial,NA,43606,130935,0,0,0,0,0,0,0,0,2
13195,593,5B,Industrial,NA,333756,1002169,0,0,0,0,0,0,0,0,6
13195,599,5A,Commercial,NA,46281,138968,0,0,0,0,0,0,0,0,2
13196,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,6
13196,517,5A,Commercial,NA,533823,1602910,0,0,0,0,0,0,0,0,2
13196,528,5A,Commercial,NA,155000,465419,0,0,0,0,0,0,0,0,1
13196,590,5A,Commercial,NA,32105,96402,0,0,0,0,0,0,0,0,1
13197,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
13197,100,1,Vacant,Nonresidential,4340,13031,0,0,0,0,0,0,0,0,2
13197,201,2,Residential,NA,2621,7870,0,0,0,0,0,0,0,0,1
13197,202,2,Residential,Owner Occupied,38627,115985,30000,16000,28977,0,0,0,0,0,3
13197,203,2,Residential,Owner Occupied,33186,99648,20000,8000,6405,0,0,0,0,0,3
13197,241,2,Residential,Nonresidential,4094,12294,0,0,0,0,0,0,0,0,2
13197,301,3,Multi-Family,Rental,5404,16227,0,0,0,0,0,0,0,0,1
13197,314,3,Multi-Family,Rental,47653,143088,0,0,0,0,0,0,0,0,2
13197,517,5A,Commercial,NA,106211,318920,0,0,0,0,0,0,0,0,2
13197,590,5A,Commercial,NA,8209,24649,0,0,0,0,0,0,0,0,1
13198,100,1,Vacant,Nonresidential,5616,16863,0,0,0,0,0,0,0,0,1
13198,201,2,Residential,NA,9219,27682,0,0,0,0,0,0,0,0,3
13198,202,2,Residential,Owner Occupied,88395,265424,60000,0,0,0,0,0,0,0,8
13198,203,2,Residential,Owner Occupied,149226,448081,80000,0,0,0,0,0,0,0,13
13198,204,2,Residential,Owner Occupied,27057,81244,10000,8000,0,0,0,0,0,0,1
13198,205,2,Residential,Owner Occupied,22010,66090,20000,8000,0,0,0,0,0,0,2
13198,206,2,Residential,Owner Occupied,19115,57397,10000,8000,0,0,0,0,0,0,1
13198,207,2,Residential,Owner Occupied,39066,117303,10000,0,0,0,0,0,0,0,2
13198,224,2,Residential,NA,6145,18452,0,0,0,0,0,0,0,0,2
13198,234,2,Residential,Owner Occupied,186926,561283,100000,16000,8018,0,0,0,0,0,11
13198,241,2,Residential,Nonresidential,4690,14082,0,0,0,0,0,0,0,0,2
13198,278,2,Residential,Owner Occupied,24383,73215,10000,0,0,0,0,0,0,0,1
13198,517,5A,Commercial,NA,93188,279815,0,0,0,0,0,0,0,0,4
13198,590,5A,Commercial,NA,70189,210756,0,0,0,0,0,0,0,0,6
13199,517,5A,Commercial,NA,232981,699572,0,0,0,0,0,0,0,0,4
13199,522,5A,Commercial,NA,33018,99144,0,0,0,0,0,0,0,0,2
13199,590,5A,Commercial,NA,11982,35978,0,0,0,0,0,0,0,0,1
13199,817,8,Commercial/Industrial Incentive,NA,16073,48262,0,0,0,0,0,0,0,0,1
13199,890,8,Commercial/Industrial Incentive,NA,5510,16545,0,0,0,0,0,0,0,0,1
13200,234,2,Residential,Owner Occupied,36824,110572,20000,0,0,0,0,0,0,0,2
13200,318,3,Multi-Family,Rental,167500,502952,0,0,0,0,0,0,0,0,1
13200,517,5A,Commercial,NA,59250,177910,0,0,0,0,0,0,0,0,2
13201,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
13201,203,2,Residential,Owner Occupied,26493,79551,0,0,0,0,0,0,0,0,1
13201,517,5A,Commercial,NA,245146,736100,0,0,0,0,0,0,0,0,3
13201,590,5A,Commercial,NA,47773,143448,0,0,0,0,0,0,0,0,2
13202,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,3
13202,100,1,Vacant,Nonresidential,10984,32981,0,0,0,0,0,0,0,0,7
13202,190,1,Vacant,Nonresidential,21891,65732,0,0,0,0,0,0,0,0,3
13202,202,2,Residential,Owner Occupied,13270,39845,10000,0,0,0,0,0,0,0,3
13202,203,2,Residential,Owner Occupied,24168,72569,20000,0,0,0,0,0,0,0,3
13202,205,2,Residential,Owner Occupied,45614,136966,40000,24000,0,0,0,0,0,0,5
13202,211,2,Residential,Rental,38522,115670,10000,8000,31406,0,0,0,0,0,2
13202,212,2,Residential,Rental,16646,49983,0,0,0,0,0,0,0,0,1
13202,297,2,Residential,NA,4223,12680,0,0,0,0,0,0,0,0,1
13202,397,3,Multi-Family,Rental,30605,91898,0,0,0,0,0,0,0,0,2
13202,517,5A,Commercial,NA,243681,731701,0,0,0,0,0,0,0,0,1
13202,522,5A,Commercial,NA,24862,74653,0,0,0,0,0,0,0,0,1
13202,533,5A,Commercial,NA,80320,241177,0,0,0,0,0,0,0,0,2
13202,580,5B,Industrial,NA,235129,706022,10000,8000,2000,0,2000,0,0,0,9
13202,583,5B,Industrial,NA,98201,294869,0,0,0,0,0,0,0,0,2
13202,590,5A,Commercial,NA,106219,318944,0,0,0,0,0,0,0,0,5
13202,593,5B,Industrial,NA,2395805,7193886,0,0,0,0,0,0,0,0,9
13202,597,5A,Commercial,NA,215898,648277,0,0,0,0,0,0,0,0,2
13202,663,6B,Industrial Incentive,NA,286345,859808,0,0,0,0,0,0,0,0,4
13202,673,6B,Industrial Incentive,NA,93038,279365,0,0,0,0,0,0,0,0,1
13202,677,6B,Industrial Incentive,NA,58079,174394,0,0,0,0,0,0,0,0,1
13202,880,8,Commercial/Industrial Incentive,NA,11890,35702,0,0,0,0,0,0,0,0,1
13203,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
13203,590,5A,Commercial,NA,648004,1945761,0,0,0,0,0,0,0,0,2
13203,597,5A,Commercial,NA,646950,1942597,0,0,0,0,0,0,0,0,1
13204,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,20
13204,100,1,Vacant,Nonresidential,109543,328945,0,0,0,0,0,0,0,0,76
13204,202,2,Residential,Owner Occupied,19940,59874,31889,0,16973,0,0,0,0,0,4
13204,203,2,Residential,Owner Occupied,141688,425448,70687,0,62941,0,0,0,0,0,17
13204,207,2,Residential,Owner Occupied,181022,543556,110000,16000,6318,0,6000,0,0,0,13
13204,211,2,Residential,Rental,38025,114178,20000,10031,45783,0,0,0,0,0,2
13204,234,2,Residential,Owner Occupied,91235,273951,107638,0,10970,0,0,0,0,0,14
13204,241,2,Residential,Nonresidential,4240,12732,0,0,0,0,0,0,0,0,4
13204,278,2,Residential,Owner Occupied,140128,420762,60000,0,0,0,0,0,0,0,7
13204,517,5A,Commercial,NA,31412,94321,0,0,0,0,0,0,0,0,1
13204,597,5A,Commercial,NA,59474,178583,0,0,0,0,0,0,0,0,2
13205,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,14
13205,100,1,Vacant,Nonresidential,16996,51031,0,0,0,0,0,0,0,0,18
13205,590,5A,Commercial,NA,163440,490761,0,0,0,0,0,0,0,0,4
13205,597,5A,Commercial,NA,332083,997145,0,0,0,0,0,0,0,0,3
13206,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,12
13206,100,1,Vacant,Nonresidential,203265,610339,0,0,0,0,0,0,0,0,147
13208,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,49
13208,100,1,Vacant,Nonresidential,52038,156254,0,0,0,0,0,0,0,0,12
13208,190,1,Vacant,Nonresidential,6077,18247,0,0,0,0,0,0,0,0,1
13208,201,2,Residential,NA,8156,24491,0,0,0,0,0,0,0,0,3
13208,202,2,Residential,Owner Occupied,98594,296048,30000,8000,0,0,0,0,0,0,7
13208,203,2,Residential,Owner Occupied,219961,660477,90000,38745,58179,0,2000,0,0,0,13
13208,204,2,Residential,Owner Occupied,60725,182339,20000,8000,6137,0,0,0,0,0,3
13208,205,2,Residential,Owner Occupied,61036,183272,20000,16000,0,0,0,0,0,0,3
13208,206,2,Residential,Owner Occupied,43059,129293,20000,0,0,0,0,0,0,0,2
13208,211,2,Residential,Rental,249469,749082,20000,8000,13551,0,0,0,0,0,10
13208,212,2,Residential,Rental,861904,2588040,10000,8000,2000,0,0,0,0,0,23
13208,234,2,Residential,Owner Occupied,39787,119469,20000,16000,0,0,0,0,0,0,2
13208,241,2,Residential,Nonresidential,6816,20466,0,0,0,0,0,0,0,0,4
13208,290,2,Residential,NA,3410,10239,0,0,0,0,0,0,0,0,2
13208,295,2,Residential,Owner Occupied,282158,847236,120000,32000,13079,0,2000,0,0,0,14
13208,299,2,Residential,Owner Occupied,117104,351632,70000,0,0,0,0,0,0,0,8
13208,315,3,Multi-Family,Rental,63954,192035,0,0,0,0,0,0,0,0,1
13208,417,4,Not For Profit,NA,13490,40506,0,0,0,0,0,0,0,0,3
13208,490,4,Not For Profit,NA,3046,9146,0,0,0,0,0,0,0,0,2
13208,501,5A,Commercial,NA,14746,44278,0,0,0,0,0,0,0,0,1
13208,517,5A,Commercial,NA,418682,1257177,0,0,0,0,0,0,0,0,9
13208,522,5A,Commercial,NA,126615,380188,0,0,0,0,0,0,0,0,3
13208,528,5A,Commercial,NA,892956,2681279,0,0,0,0,0,0,0,0,3
13208,590,5A,Commercial,NA,432969,1300077,0,0,0,0,0,0,0,0,18
13208,592,5A,Commercial,NA,219662,659578,0,0,0,0,0,0,0,0,4
13208,593,5B,Industrial,NA,521617,1566259,0,0,0,0,0,0,0,0,3
13208,597,5A,Commercial,NA,466102,1399562,0,0,0,0,0,0,0,0,13
13208,599,5A,Commercial,NA,434452,1304529,0,0,0,0,0,0,0,0,38
13208,899,8,Commercial/Industrial Incentive,NA,12988,38999,0,0,0,0,0,0,0,0,1
13209,890,8,Commercial/Industrial Incentive,NA,1735,5210,0,0,0,0,0,0,0,0,1
13210,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
13210,100,1,Vacant,Nonresidential,399,1198,0,0,0,0,0,0,0,0,1
13210,212,2,Residential,Rental,59508,178685,0,0,0,0,0,0,0,0,1
13210,241,2,Residential,Nonresidential,5134,15416,0,0,0,0,0,0,0,0,1
13210,517,5A,Commercial,NA,926344,2781534,0,0,0,0,0,0,0,0,6
13210,522,5A,Commercial,NA,118750,356571,0,0,0,0,0,0,0,0,1
13210,523,5A,Commercial,NA,463576,1391980,0,0,0,0,0,0,0,0,1
13210,528,5A,Commercial,NA,215000,645581,0,0,0,0,0,0,0,0,1
13210,531,5A,Commercial,NA,2785338,8363534,0,0,0,0,0,0,0,0,2
13210,532,5A,Commercial,NA,240000,720648,0,0,0,0,0,0,0,0,1
13210,817,8,Commercial/Industrial Incentive,NA,372344,1118037,0,0,0,0,0,0,0,0,2
13211,517,5A,Commercial,NA,245099,735959,0,0,0,0,0,0,0,0,1
13211,531,5A,Commercial,NA,5082455,15261088,0,0,0,0,0,0,0,0,1
13212,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
13212,100,1,Vacant,Nonresidential,28072,84291,0,0,0,0,0,0,0,0,10
13212,295,2,Residential,Owner Occupied,19243,57781,0,0,0,0,0,0,0,0,1
13213,100,1,Vacant,Nonresidential,41133,123510,0,0,0,0,0,0,0,0,1
13213,318,3,Multi-Family,Rental,380413,1142266,0,0,0,0,0,0,0,0,1
13213,390,3,Multi-Family,NA,19345,58087,0,0,0,0,0,0,0,0,1
13214,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,57
13214,100,1,Vacant,Nonresidential,58836,176666,0,0,0,0,0,0,0,0,20
13214,190,1,Vacant,Nonresidential,106,318,0,0,0,0,0,0,0,0,1
13214,202,2,Residential,Owner Occupied,7990,23991,20000,0,0,0,0,0,0,0,2
13214,205,2,Residential,Owner Occupied,1438,4318,1000,642,2676,0,0,0,0,0,1
13214,241,2,Residential,Nonresidential,4278,12844,0,0,0,0,0,0,0,0,8
13214,295,2,Residential,Owner Occupied,9760,29306,10000,8000,7396,0,0,0,0,0,1
13214,314,3,Multi-Family,Rental,129304,388260,0,0,0,0,0,0,0,0,4
13214,580,5B,Industrial,NA,4229,12698,0,0,0,0,0,0,0,0,1
13214,587,5B,Industrial,NA,47500,142628,0,0,0,0,0,0,0,0,1
13214,590,5A,Commercial,NA,54092,162422,0,0,0,0,0,0,0,0,1
13214,593,5B,Industrial,NA,367255,1102756,0,0,0,0,0,0,0,0,4
13214,663,6B,Industrial Incentive,NA,74859,224779,0,0,0,0,0,0,0,0,1
13215,517,5A,Commercial,NA,1260581,3785147,0,0,0,0,0,0,0,0,1
13216,100,1,Vacant,Nonresidential,1865878,5602672,0,0,0,0,0,0,0,0,5
13217,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
13217,100,1,Vacant,Nonresidential,15927,47825,0,0,0,0,0,0,0,0,6
13217,203,2,Residential,Owner Occupied,35977,108027,20000,0,0,0,0,0,0,0,3
13217,207,2,Residential,Owner Occupied,20446,61393,10000,0,0,0,0,0,0,0,1
13217,211,2,Residential,Rental,14444,43371,10000,0,0,0,0,0,0,0,1
13217,234,2,Residential,Owner Occupied,595704,1788721,400000,56000,15264,0,0,0,2500,0,43
13217,241,2,Residential,Nonresidential,8315,24967,0,0,0,0,0,0,0,0,3
13217,278,2,Residential,Owner Occupied,228413,685856,110000,24000,4000,0,0,0,0,0,11
13218,203,2,Residential,Owner Occupied,11621,34894,10000,8000,0,0,0,0,0,0,1
13218,207,2,Residential,Owner Occupied,13839,41554,10000,8000,0,0,0,0,0,0,1
13218,517,5A,Commercial,NA,272738,818950,0,0,0,0,0,0,0,0,3
13218,523,5A,Commercial,NA,165470,496857,0,0,0,0,0,0,0,0,1
13218,590,5A,Commercial,NA,23512,70599,0,0,0,0,0,0,0,0,1
13219,517,5A,Commercial,NA,35659,107073,0,0,0,0,0,0,0,0,1
13220,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
13220,315,3,Multi-Family,Rental,133397,400551,0,0,0,0,0,0,0,0,1
13221,100,1,Vacant,Nonresidential,32760,98371,0,0,0,0,0,0,0,0,7
13221,318,3,Multi-Family,Rental,34235,102797,0,0,0,0,0,0,0,0,2
13221,517,5A,Commercial,NA,34990,105064,0,0,0,0,0,0,0,0,1
13221,592,5A,Commercial,NA,68946,207024,0,0,0,0,0,0,0,0,1
13222,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,9
13223,593,5B,Industrial,NA,312500,938344,0,0,0,0,0,0,0,0,4
13224,593,5B,Industrial,NA,118224,354992,0,0,0,0,0,0,0,0,2
13224,897,8,Commercial/Industrial Incentive,NA,394912,1185802,0,0,0,0,0,0,0,0,1
13225,517,5A,Commercial,NA,115940,348133,0,0,0,0,0,0,0,0,2
13225,801,8,Commercial/Industrial Incentive,NA,6082,18262,0,0,0,0,0,0,0,0,1
13225,817,8,Commercial/Industrial Incentive,NA,40264,120901,0,0,0,0,0,0,0,0,3
13225,892,8,Commercial/Industrial Incentive,NA,20400,61255,0,0,0,0,0,0,0,0,1
13226,100,1,Vacant,Nonresidential,936,2811,0,0,0,0,0,0,0,0,1
13226,590,5A,Commercial,NA,81991,246196,0,0,0,0,0,0,0,0,8
13227,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4
13228,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
13229,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,6
13230,315,3,Multi-Family,Rental,19309,57979,0,0,0,0,0,0,0,0,1
13231,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,46
13231,100,1,Vacant,Nonresidential,138898,417075,0,0,0,0,0,0,0,0,40
13231,190,1,Vacant,Nonresidential,17484,52499,0,0,0,0,0,0,0,0,3
13231,202,2,Residential,Owner Occupied,130344,391383,50000,0,0,0,2000,0,0,0,12
13231,203,2,Residential,Owner Occupied,242009,726677,190000,56000,33217,0,0,0,0,0,20
13231,204,2,Residential,Owner Occupied,17131,51439,10000,0,0,0,0,0,0,0,1
13231,205,2,Residential,Owner Occupied,91483,274696,50000,24000,5672,0,0,0,0,0,7
13231,212,2,Residential,Rental,404261,1213876,20000,0,0,0,0,0,0,0,15
13231,234,2,Residential,Owner Occupied,65176,195704,20000,0,0,0,0,0,0,0,4
13231,241,2,Residential,Nonresidential,5949,17863,0,0,0,0,0,0,0,0,3
13231,278,2,Residential,Owner Occupied,19801,59456,0,0,0,0,0,0,0,0,1
13231,290,2,Residential,NA,24997,75059,0,0,0,0,0,0,0,0,9
13231,314,3,Multi-Family,Rental,80952,243075,0,0,0,0,0,0,0,0,2
13231,390,3,Multi-Family,NA,16510,49574,0,0,0,0,0,0,0,0,6
13231,417,4,Not For Profit,NA,3101,9311,0,0,0,0,0,0,0,0,1
13231,517,5A,Commercial,NA,2516355,7555861,0,0,0,0,0,0,0,0,49
13231,522,5A,Commercial,NA,387315,1162989,0,0,0,0,0,0,0,0,12
13231,523,5A,Commercial,NA,214425,643854,0,0,0,0,0,0,0,0,2
13231,528,5A,Commercial,NA,281571,845473,0,0,0,0,0,0,0,0,2
13231,531,5A,Commercial,NA,507201,1522972,0,0,0,0,0,0,0,0,1
13231,590,5A,Commercial,NA,558449,1676854,0,0,0,0,0,0,0,0,48
13231,592,5A,Commercial,NA,259591,779474,0,0,0,0,0,0,0,0,4
13231,593,5B,Industrial,NA,180425,541762,0,0,0,0,0,0,0,0,2
13231,597,5A,Commercial,NA,399373,1199199,0,0,0,0,0,0,0,0,14
13231,817,8,Commercial/Industrial Incentive,NA,15483,46491,0,0,0,0,0,0,0,0,1
13231,880,8,Commercial/Industrial Incentive,NA,4873,14632,0,0,0,0,0,0,0,0,1
13231,890,8,Commercial/Industrial Incentive,NA,33208,99714,0,0,0,0,0,0,0,0,4
13231,892,8,Commercial/Industrial Incentive,NA,22570,67771,0,0,0,0,0,0,0,0,2
13231,893,8,Commercial/Industrial Incentive,NA,55907,167872,0,0,0,0,0,0,0,0,2
13231,897,8,Commercial/Industrial Incentive,NA,50994,153119,0,0,0,0,0,0,0,0,2
13232,203,2,Residential,Owner Occupied,12857,38606,10000,0,0,0,0,0,0,0,1
13232,517,5A,Commercial,NA,1439274,4321705,0,0,0,0,0,0,0,0,21
13232,522,5A,Commercial,NA,167214,502093,0,0,0,0,0,0,0,0,3
13232,523,5A,Commercial,NA,273404,820950,0,0,0,0,0,0,0,0,1
13232,528,5A,Commercial,NA,350000,1050945,0,0,0,0,0,0,0,0,1
13232,531,5A,Commercial,NA,835664,2509248,0,0,0,0,0,0,0,377731,2
13232,590,5A,Commercial,NA,204708,614677,0,0,0,0,0,0,0,0,9
13232,592,5A,Commercial,NA,36288,108962,0,0,0,0,0,0,0,0,1
13232,597,5A,Commercial,NA,817677,2455238,0,0,0,0,0,0,0,0,3
14001,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,105
14001,100,1,Vacant,Nonresidential,224565,674301,0,0,0,0,0,0,0,0,44
14001,190,1,Vacant,Nonresidential,5564,16707,0,0,0,0,0,0,0,0,2
14001,200,2,Residential,Nonresidential,3254,9770,0,0,0,0,0,0,0,0,2
14001,201,2,Residential,NA,34432,103387,0,0,0,0,0,0,0,0,13
14001,202,2,Residential,Owner Occupied,682262,2048630,630000,79183,38566,0,2000,0,0,0,91
14001,203,2,Residential,Owner Occupied,1848960,5551872,1321000,293345,240435,0,12000,0,0,0,169
14001,204,2,Residential,Owner Occupied,153589,461180,70000,8000,0,0,0,0,0,0,13
14001,205,2,Residential,Owner Occupied,279968,840656,209000,61571,34735,0,2000,0,0,0,30
14001,206,2,Residential,Owner Occupied,47761,143412,20000,16000,14259,0,0,0,0,0,5
14001,207,2,Residential,Owner Occupied,15980,47983,10000,0,0,0,0,0,0,0,1
14001,210,2,Residential,Owner Occupied,6226,18694,0,0,0,0,0,0,0,0,2
14001,211,2,Residential,Rental,1995731,5992584,470000,120000,183414,0,8000,0,0,0,128
14001,212,2,Residential,Rental,106196,318874,10000,0,0,0,0,0,0,0,5
14001,234,2,Residential,Owner Occupied,57205,171770,30000,16000,9314,0,0,0,0,0,6
14001,241,2,Residential,Nonresidential,107073,321496,0,0,0,0,0,0,0,0,59
14001,278,2,Residential,Owner Occupied,18604,55862,10000,8000,14946,0,0,0,0,0,1
14001,295,2,Residential,Owner Occupied,48818,146586,0,0,0,0,0,0,0,0,3
14001,297,2,Residential,NA,213677,641610,0,0,0,0,0,0,0,0,5
14001,299,2,Residential,Owner Occupied,675035,2026905,584603,40000,45352,0,0,0,0,0,126
14001,313,3,Multi-Family,Rental,96835,290766,0,0,0,0,0,0,0,0,3
14001,314,3,Multi-Family,Rental,95516,286805,0,0,0,0,0,0,0,0,5
14001,315,3,Multi-Family,Rental,1135157,3408534,0,0,0,0,0,0,0,0,17
14001,390,3,Multi-Family,NA,7327,22001,0,0,0,0,0,0,0,0,2
14001,391,3,Multi-Family,Rental,282380,847902,0,0,0,0,0,0,0,0,1
14001,397,3,Multi-Family,Rental,1052789,3161210,0,0,0,0,0,0,0,0,1
