tax_code,major_class_code,major_class_type,av,eav,pins_in_majorclass,parcel_count_in_majorclass,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,total_bill
22024,2,Residential,32333659,97088277,1077,1077,7053349.890000001,0,1052549.654755425,8105899.47,7053349.890000001,0,0,0,0,7053349.890000001
22024,NA,NA,0,0,11,11,0,0,0,0,0,0,0,0,0,0
22025,1,Vacant,28148,84520,4,4,8018.389999999999,0,0,8018.389999999999,8018.389999999999,0,0,0,0,8018.389999999999
22025,2,Residential,11213038,33669382,376,376,2712723.46,0,481490.47945347894,3194214,2712723.46,0,0,0,0,2712723.46
22025,5A,Commercial,1710150,5135066,5,5,487163.73,0,0,487163.73,487163.73,0,0,0,0,487163.73
22025,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0
22028,1,Vacant,2191715,6581059,231,231,673703,0,0,673703,673703,0,0,0,0,673703
22028,2,Residential,292680919,878832947,14605,11442,72848227.82000001,0,17119687.779558845,89966125.12,72848227.82000001,0,0,0,0,72848227.82000001
22028,3,Multi-Family,12646442,37973475,139,116,3887344.59,0,0,3887344.59,3887344.59,0,0,0,0,3887344.59
22028,4,Not For Profit,146399,439592,1,1,45001.02,0,0,45001.02,45001.02,0,0,0,0,45001.02
22028,5A,Commercial,75829608,227693571,436,382,23308990.68,0,0,23308990.68,23308990.68,0,0,0,0,23308990.68
22028,5B,Industrial,80742236,242444711,143,143,24819064.759999998,0,0,24819064.759999998,24819064.759999998,0,0,0,0,24819064.759999998
22028,6A,Industrial Incentive,1626,4882,1,1,499.77,0,0,499.77,499.77,0,0,0,0,499.77
22028,6B,Industrial Incentive,20704538,62169518,39,39,6364293.52,0,0,6364293.52,6364293.52,0,0,0,0,6364293.52
22028,6C,Industrial Brownfield,248296,745558,1,1,76322.77,0,0,76322.77,76322.77,0,0,0,0,76322.77
22028,7A,Commercial Incentive,131881,395999,2,2,40538.41,0,0,40538.41,40538.41,0,0,0,0,40538.41
22028,7B,Commercial Incentive,455343,1367258,1,1,139966.2,0,0,139966.2,139966.2,0,0,0,0,139966.2
22028,9,Multi-Family Incentive,250994,753660,1,1,77152.16,0,0,77152.16,77152.16,0,0,0,0,77152.16
22028,NA,NA,0,0,537,536,0,0,0,0,0,0,0,0,0,0
22029,1,Vacant,7056,21187,2,2,2218.08,0,0,2218.08,2218.08,0,0,0,0,2218.08
22029,NA,NA,0,0,21,21,0,0,0,0,0,0,0,0,0,0
22030,1,Vacant,1942,5831,2,2,566.71,0,0,566.71,566.71,0,0,0,0,566.71
22030,2,Residential,420786,1263494,12,12,99243.7,0,23555.356853275996,122799.05,99243.7,0,0,0,0,99243.7
22030,5A,Commercial,4762931,14301652,17,17,1389977.54,0,0,1389977.54,1389977.54,0,0,0,0,1389977.54
22030,5B,Industrial,1156873,3473743,11,11,337613.07999999996,0,0,337613.07999999996,337613.07999999996,0,0,0,0,337613.07999999996
22030,NA,NA,0,0,27,27,0,0,0,0,0,0,0,0,0,0
22031,1,Vacant,420211,1261762,67,67,127803.93,0,0,127803.93,127803.93,0,0,0,0,127803.93
22031,2,Residential,398331743,1196070710,11224,9242,107850053.77,0,13310012.239838539,121150000.52,107850053.77,0,0,0,0,107850053.77
22031,3,Multi-Family,8111021,24354962,31,31,2466913.97,0,0,2466913.97,2466913.97,0,0,0,0,2466913.97
22031,4,Not For Profit,3156422,9477787,37,8,960005.07,0,0,960005.07,960005.07,0,0,0,0,960005.07
22031,5A,Commercial,36620281,109959718,209,192,11137819.44,0,0,11137819.44,11137819.44,0,0,0,0,11137819.44
22031,5B,Industrial,143000,429386,3,3,43492.479999999996,0,0,43492.479999999996,43492.479999999996,0,0,0,0,43492.479999999996
22031,NA,NA,0,0,266,214,0,0,0,0,0,0,0,0,0,0
22032,1,Vacant,10699,32124,43,43,3261.15,0,0,3261.15,3261.15,0,0,0,0,3261.15
22032,2,Residential,7535039,22625496,347,128,1866384.55,0,430330.01606703736,2296714.58,1866384.55,0,0,0,0,1866384.55
22032,5A,Commercial,2065783,6202926,5,5,629659.03,0,0,629659.03,629659.03,0,0,0,0,629659.03
22032,NA,NA,0,0,27,27,0,0,0,0,0,0,0,0,0,0
22034,2,Residential,30403,91291,1,1,6820.46,0,1675.079979443442,8495.54,6820.46,0,0,0,0,6820.46
22048,5A,Commercial,18345248,55085277,10,10,6500613.390000001,0,0,6500613.390000001,6500613.390000001,0,0,0,0,6500613.390000001
22048,NA,NA,0,0,40,40,0,0,0,0,0,0,0,0,0,0
22054,1,Vacant,24705,74183,8,8,7620.06,0,0,7620.06,7620.06,0,0,0,0,7620.06
22054,2,Residential,62018127,186221841,2177,2102,15655835.64,0,3472871.817009097,19128707.310000002,15655835.64,0,0,0,0,15655835.64
22054,5A,Commercial,7441262,22343878,12,12,2295163.1,0,0,2295163.1,2295163.1,0,0,0,0,2295163.1
22054,NA,NA,0,0,18,18,0,0,0,0,0,0,0,0,0,0
22055,1,Vacant,6446,19355,1,1,1864.48,0,0,1864.48,1864.48,0,0,0,0,1864.48
22055,2,Residential,468662,1407251,12,12,121504.51,0,14055.991768923495,135560.50999999998,121504.51,0,0,0,0,121504.51
22057,5A,Commercial,5242,15740,1,1,1558.8799999999999,0,0,1558.8799999999999,1558.8799999999999,0,0,0,0,1558.8799999999999
22065,5A,Commercial,4476593,13441866,4,4,1586274.56,0,0,1586274.56,1586274.56,0,0,0,0,1586274.56
22065,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22066,2,Residential,6474040,19439600,228,228,1556359.33,0,367772.25957278506,1924131.49,1556359.33,0,0,0,0,1556359.33
22066,5A,Commercial,10815268,32475006,19,19,3214376.0700000003,0,0,3214376.0700000003,3214376.0700000003,0,0,0,0,3214376.0700000003
22066,5B,Industrial,694250,2084624,2,2,206336.08000000002,0,0,206336.08000000002,206336.08000000002,0,0,0,0,206336.08000000002
22066,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22073,2,Residential,30913367,92823565,1196,1196,7168455.859999999,0,1791802.2847656747,8960257.959999999,7168455.859999999,0,0,0,0,7168455.859999999
22073,5A,Commercial,3069183,9215836,6,6,889604.6,0,0,889604.6,889604.6,0,0,0,0,889604.6
22073,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22077,1,Vacant,5175,15539,2,2,1590.71,0,0,1590.71,1590.71,0,0,0,0,1590.71
22077,2,Residential,1586033,4762367,109,14,359704.94999999995,0,127818.56559837537,487523.56,359704.94999999995,0,0,0,0,359704.94999999995
22077,5A,Commercial,368890,1107666,2,2,113391.79000000001,0,0,113391.79000000001,113391.79000000001,0,0,0,0,113391.79000000001
22077,5B,Industrial,1482078,4450235,5,5,455570.55,0,0,455570.55,455570.55,0,0,0,0,455570.55
22077,6B,Industrial Incentive,116120,348674,2,2,35693.780000000006,0,0,35693.780000000006,35693.780000000006,0,0,0,0,35693.780000000006
22077,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22087,2,Residential,2141962,6431669,66,66,529854.13,0,87843.4644183946,617697.56,529854.13,0,0,0,0,529854.13
22087,3,Multi-Family,870008,2612373,5,5,250892.28,0,0,250892.28,250892.28,0,0,0,0,250892.28
22087,5A,Commercial,1875000,5630063,1,1,540711.26,0,0,540711.26,540711.26,0,0,0,0,540711.26
22087,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0
22090,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22092,2,Residential,134259,403138,10,10,26724.37,0,16217.988980975464,42942.340000000004,26724.37,0,0,0,0,26724.37
22093,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22096,1,Vacant,564,1694,1,1,164.63,0,0,164.63,164.63,0,0,0,0,164.63
22096,5A,Commercial,749765,2251319,2,2,218805.69999999998,0,0,218805.69999999998,218805.69999999998,0,0,0,0,218805.69999999998
22096,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22098,1,Vacant,961,2886,1,1,292.71,0,0,292.71,292.71,0,0,0,0,292.71
22098,5A,Commercial,2530488,7598296,4,4,770695.15,0,0,770695.15,770695.15,0,0,0,0,770695.15
22098,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22100,1,Vacant,9394,28207,2,2,2749.05,0,0,2749.05,2749.05,0,0,0,0,2749.05
22100,2,Residential,11110674,33362169,1022,11,2319099.73,0,932376.5971400816,3251476.54,2319099.73,0,0,0,0,2319099.73
22100,5A,Commercial,9550781,28678131,8,8,2464971.13,0,329999.55030932266,2794970.64,2464971.13,0,0,0,0,2464971.13
22100,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
22101,5A,Commercial,84357,253299,1,1,24141.89,0,0,24141.89,24141.89,0,0,0,0,24141.89
22102,1,Vacant,6862,20605,2,2,1980.73,0,0,1980.73,1980.73,0,0,0,0,1980.73
22102,2,Residential,3736195,11218674,199,107,907692.59,0,170758.02083627647,1078450.68,907692.59,0,0,0,0,907692.59
22102,3,Multi-Family,556538,1671115,5,5,160644.28,0,0,160644.28,160644.28,0,0,0,0,160644.28
22102,5A,Commercial,5611979,16851089,5,5,1619895.13,0,0,1619895.13,1619895.13,0,0,0,0,1619895.13
22102,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0
22106,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22109,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22117,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22121,2,Residential,188575,566234,4,4,43888.05,0,10929.074316953738,54817.130000000005,43888.05,0,0,0,0,43888.05
22126,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22127,1,Vacant,122257,367101,3,3,40729.840000000004,0,0,40729.840000000004,40729.840000000004,0,0,0,0,40729.840000000004
22127,5A,Commercial,1506154,4522530,7,7,501774.7,0,0,501774.7,501774.7,0,0,0,0,501774.7
22127,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22130,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22133,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22135,3,Multi-Family,11548,34675,1,1,3908.57,0,0,3908.57,3908.57,0,0,0,0,3908.57
22135,5A,Commercial,3733975,11212006,18,18,1263817.26,0,0,1263817.26,1263817.26,0,0,0,0,1263817.26
22135,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22138,5A,Commercial,1096677,3292992,1,1,373886.31,0,0,373886.31,373886.31,0,0,0,0,373886.31
22139,2,Residential,2442082,7332841,9,9,452240.35,0,243279.62373533926,695519.97,452240.35,0,0,0,0,452240.35
22139,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0
22140,1,Vacant,67711,203316,1,1,18788.43,0,0,18788.43,18788.43,0,0,0,0,18788.43
22140,5A,Commercial,378803,1137432,2,2,105110.1,0,0,105110.1,105110.1,0,0,0,0,105110.1
22147,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22148,2,Residential,720306,2162861,26,26,179385.92,0,25804.639680234748,205190.56,179385.92,0,0,0,0,179385.92
22149,5A,Commercial,5151493,15468389,7,7,286448.64999999997,1538975.91,0,1825424.56,1825424.56,0,0,0,0.843078358063,1825424.5599999998
22149,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.843078358063,0
22150,5A,Commercial,1997528,5997977,2,2,199949.40999999997,376096.31,0,576045.72,576045.72,0,0,0,0.652893133802,576045.72
22189,5A,Commercial,782145,2348547,1,1,81294.77,159125.98,0,240420.75,240420.75,0,0,0,0.661864548591,240420.75
22189,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.661864548591,0
22190,1,Vacant,31010,93114,2,2,5714.110000000001,3335.66,0,9049.77,9049.77,0,0,0,0.368589063578,9049.77
22190,5A,Commercial,1096035,3291064,8,8,201962.18,117896.37000000001,0,319858.55,319858.55,0,0,0,0.368589063578,319858.55
22191,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22192,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22193,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22194,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22195,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22196,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22197,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22198,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22199,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22200,1,Vacant,5251,15767,2,2,1597.02,0,0,1597.02,1597.02,0,0,0,0,1597.02
22200,2,Residential,114339,343325,3,3,34775.38,0,0,34775.38,34775.38,0,0,0,0,34775.38
22200,3,Multi-Family,891035,2675512,10,10,271002.58,0,0,271002.58,271002.58,0,0,0,0,271002.58
22200,4,Not For Profit,131064,393546,1,1,39862.29,0,0,39862.29,39862.29,0,0,0,0,39862.29
22200,5A,Commercial,1593972,4786219,9,9,484796.14999999997,0,0,484796.14999999997,484796.14999999997,0,0,0,0,484796.14999999997
22200,NA,NA,0,0,6,6,0,0,0,0,0,0,0,0,0,0
22201,2,Residential,1332041,3999721,37,15,145886.28,247698.28,11547.059817675077,405131.62,393584.56,0,0,0,0.629339227197,393584.56
22201,3,Multi-Family,131321,394318,1,1,14804.37,25136.1,0,39940.47,39940.47,0,0,0,0.629339227197,39940.47
22201,4,Not For Profit,43104,129428,2,2,4859.25,8250.51,0,13109.76,13109.76,0,0,0,0.629339227197,13109.76
22201,5A,Commercial,12955296,38900873,50,50,1460503.31,2479766.07,0,3940269.38,3940269.38,0,0,0,0.629339227197,3940269.38
22201,7A,Commercial Incentive,438861,1317768,1,1,49474.61,84002.13,0,133476.74,133476.74,0,0,0,0.629339227197,133476.74
22201,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0.629339227197,0
22202,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22203,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22204,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22206,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22207,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22208,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22209,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22210,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22211,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22212,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22213,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22214,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22215,1,Vacant,1441,4327,1,1,411.6,0,0,411.6,411.6,0,0,0,0,411.6
22215,NA,NA,0,0,21,21,0,0,0,0,0,0,0,0,0,0
22216,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22217,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22218,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22219,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22220,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22221,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22222,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22223,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22224,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22225,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22226,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22227,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22228,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22229,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22230,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22231,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22232,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22233,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22234,2,Residential,791112,2375472,22,22,203089.69,0,38424.19157726586,241513.88999999998,203089.69,0,0,0,0,203089.69
22236,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22237,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22238,1,Vacant,120,360,1,1,37.59,0,0,37.59,37.59,0,0,0,0,37.59
22239,2,Residential,79582,238960,3,3,22451.96,0,2979.9739063287598,25431.940000000002,22451.96,0,0,0,0,22451.96
22240,2,Residential,439201,1318788,10,10,174566.1,0,1333.7994382399625,175899.9,174566.1,0,0,0,0,174566.1
22241,2,Residential,3198869,9605245,71,71,1277145.55,0,4001.3983147198874,1281146.95,1277145.55,0,0,0,0,1277145.55
22242,2,Residential,1732325,5201651,35,24,304225.12,190439.76,32210.219491409425,526875.1,494664.88,0,0,0,0.384986936662,494664.88
22242,5A,Commercial,305242,916551,5,5,57096.229999999996,35741.23,0,92837.46,92837.46,0,0,0,0.384986936662,92837.45999999999
22243,5A,Commercial,309837,930350,10,10,66028.07,28207.05,0,94235.12,94235.12,0,0,0,0.29932498522100004,94235.12000000001
22244,NA,NA,0,0,24,24,0,0,0,0,0,0,0,0,0,0
22245,1,Vacant,1,3,1,1,0.05,0.25,0,0.3,0.3,0,0,0,0.814818419028,0.3
22245,2,Residential,8173671,24543081,207,44,393466.19,1731291.71,361211.07361657574,2485968.9699999997,2124757.9,0,0,0,0.814818419028,2124757.9
22246,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22247,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22249,1,Vacant,225262,676395,11,11,40316.490000000005,25422.34,0,65738.83,65738.83,0,0,0,0.386716795918,65738.83
22249,5A,Commercial,29051,87231,1,1,5199.41,3278.5499999999997,0,8477.96,8477.96,0,0,0,0.386716795918,8477.96
22249,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0.386716795918,0
22250,1,Vacant,182,546,1,1,0,55.4,0,55.4,55.4,0,0,0,1,55.4
22250,5A,Commercial,2002032,6011501,6,6,0,609746.55,0,609746.55,609746.55,0,0,0,1,609746.55
22250,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,1,0
22251,2,Residential,43318,130071,2,2,12243.380000000001,0,3207.218406996211,15450.599999999999,12243.380000000001,0,0,0,0,12243.380000000001
22252,1,Vacant,15840,47563,1,1,5523.32,89.59,0,5612.91,5612.91,0,0,0,0.015963482335,5612.91
22252,5A,Commercial,2726081,8185603,3,3,950562.55,15420.45,0,965982.9999999999,965982.9999999999,0,0,0,0.015963482335,965983
22252,NA,NA,0,0,42,42,0,0,0,0,0,0,0,0,0.015963482335,0
22253,NA,NA,0,0,49,47,0,0,0,0,0,0,0,0,0,0
22254,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
22255,5A,Commercial,2548901,7653585,1,1,543702.5,359497.05,0,903199.5499999999,903199.5499999999,0,0,0,0.398026153757,903199.55
22256,5A,Commercial,1234003,3705341,2,2,437267.28,0,0,437267.28,437267.28,0,0,0,0,437267.28
22257,1,Vacant,28497,85568,1,1,8333.83,1764.06,0,10097.89,10097.89,0,0,0,0.174696947783,10097.89
22257,5A,Commercial,2191235,6579620,19,3,640815.55,135645.38,0,776460.9299999999,776460.9299999999,0,0,0,0.174696947783,776460.93
22258,5B,Industrial,285500,857271,3,3,101166.54000000001,0,0,101166.54000000001,101166.54000000001,0,0,0,0,101166.54000000001
22258,NA,NA,0,0,8,8,0,0,0,0,0,0,0,0,0,0
22259,5A,Commercial,1452520,4361482,24,24,415075.73,6417.929999999999,0,421493.66,421493.66,0,0,0,0.015226705051,421493.66
22260,1,Vacant,13672,41053,2,2,3143.92,1038.97,0,4182.89,4182.89,0,0,0,0.248392903542,4182.89
22260,2,Residential,170336,511468,8,8,39168.8,12944.65,0,52113.450000000004,52113.450000000004,0,0,0,0.248392903542,52113.450000000004
22260,3,Multi-Family,272470,818147,4,4,62654.67,20706.28,0,83360.95,83360.95,0,0,0,0.248392903542,83360.95
22260,5A,Commercial,7778813,23357446,59,59,1788742.14,591147.88,0,2379890.02,2379890.02,0,0,0,0.248392903542,2379890.02
22260,5B,Industrial,113775,341632,1,1,26162.6,8646.26,0,34808.86,34808.86,0,0,0,0.248392903542,34808.86
22261,1,Vacant,110139,330714,4,4,30787.38,1172.85,0,31960.23,31960.23,0,0,0,0.036696741984,31960.23
22261,5A,Commercial,21566932,64759030,46,46,6026977.15,229595.82,1739.5199725732941,6258312.489999999,6256572.97,0,0,0,0.036696741984,6256572.970000001
22262,1,Vacant,864657,2596306,14,14,233666.38,32117.550000000003,0,265783.93,265783.93,0,0,0,0.120840794884,265783.93
22262,2,Residential,1299475,3901933,58,58,324892.36,44656.44,29892.039489798608,399440.84,369548.80000000005,0,0,0,0.120840794884,369548.8
22262,3,Multi-Family,79729,239402,1,1,21546.03,2961.53,0,24507.56,24507.56,0,0,0,0.120840794884,24507.559999999998
22262,5A,Commercial,23444312,70396235,152,152,6335627.6,870834.64,0,7206462.24,7206462.24,0,0,0,0.120840794884,7206462.239999999
22262,5B,Industrial,728570,2187678,5,5,196889.97,27062.62,0,223952.59,223952.59,0,0,0,0.120840794884,223952.59
22262,7A,Commercial Incentive,659098,1979074,1,1,178115.71,24482.09,0,202597.8,202597.8,0,0,0,0.120840794884,202597.8
22262,NA,NA,0,0,9,9,0,0,0,0,0,0,0,0,0.120840794884,0
22263,5A,Commercial,152324,457383,3,3,24372.870000000003,19828.61,0,44201.48,44201.48,0,0,0,0.448595597125,44201.48
22264,3,Multi-Family,57064,171346,2,2,7021.87,10436.6,0,17458.47,17458.47,0,0,0,0.59779556843,17458.47
22264,5A,Commercial,160000,480432,4,4,19688.379999999997,29262.81,0,48951.19,48951.19,0,0,0,0.59779556843,48951.19
22264,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0.59779556843,0
22265,5A,Commercial,734121,2204345,5,5,156357.13,56670.740000000005,0,213027.87,213027.87,0,0,0,0.266025055062,213027.87
22265,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0.266025055062,0
22266,2,Residential,27032,81169,1,1,7844.17,0,0,7844.17,7844.17,0,0,0,0,7844.17
22266,5A,Commercial,378654,1136985,9,9,109878.2,0,0,109878.2,109878.2,0,0,0,0,109878.2
22267,2,Residential,32294,96970,2,2,9880.24,0,0,9880.24,9880.24,0,0,0,0,9880.24
22267,5A,Commercial,940653,2824499,6,6,287788.16000000003,0,0,287788.16000000003,287788.16000000003,0,0,0,0,287788.16000000003
22268,5A,Commercial,7138159,21433749,15,15,2071357.44,0,0,2071357.44,2071357.44,0,0,0,0,2071357.44
22269,5A,Commercial,1687500,5067056,1,1,568577.84,29385.420000000002,0,597963.26,597963.26,0,0,0,0.04914253957299999,597963.26
23004,1,Vacant,43390,130287,7,7,10963.69,0,0,10963.69,10963.69,0,0,0,0,10963.69
23004,2,Residential,27948424,83920742,800,800,6312418.17,0,749511.9232192189,7061930.03,6312418.17,0,0,0,0,6312418.17
23004,5A,Commercial,340123,1021288,6,6,85941.42,0,0,85941.42,85941.42,0,0,0,0,85941.42
23004,NA,NA,0,0,6,6,0,0,0,0,0,0,0,0,0,0
23005,1,Vacant,146992,441373,7,7,35698.3,0,0,35698.3,35698.3,0,0,0,0,35698.3
23005,2,Residential,15301685,45946366,349,349,3362034.97,0,354106.62430333585,3716141.6,3362034.97,0,0,0,0,3362034.97
23005,5A,Commercial,533866,1603041,7,5,129653.92,0,0,129653.92,129653.92,0,0,0,0,129653.92
23005,NA,NA,0,0,7,7,0,0,0,0,0,0,0,0,0,0
23006,1,Vacant,1452905,4362638,31,31,416544.65,0,0,416544.65,416544.65,0,0,0,0,416544.65
23006,2,Residential,284760167,855049391,3351,3199,78583652.72,0,3056461.2774325074,81640113.86,78583652.72,0,0,0,0,78583652.72
23006,3,Multi-Family,1204281,3616094,6,6,345264.62,0,0,345264.62,345264.62,0,0,0,0,345264.62
23006,5A,Commercial,11532795,34629524,58,50,3306426.7600000002,0,0,3306426.7600000002,3306426.7600000002,0,0,0,0,3306426.7600000002
23006,NA,NA,0,0,198,198,0,0,0,0,0,0,0,0,0,0
23007,2,Residential,7763324,23310931,77,77,2063057.4200000002,0,57304.7990267636,2120362.22,2063057.4200000002,0,0,0,0,2063057.4200000002
23007,5A,Commercial,84804,254641,1,1,23162.149999999998,0,0,23162.149999999998,23162.149999999998,0,0,0,0,23162.149999999998
23007,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0,0
23008,1,Vacant,1678446,5039867,35,35,435595.77,0,0,435595.77,435595.77,0,0,0,0,435595.77
23008,2,Residential,419114968,1258476523,4210,3865,105284084.4,0,3486041.011452477,108770125.19,105284084.4,0,0,0,0,105284084.4
23008,3,Multi-Family,4771697,14327976,42,35,1238366.79,0,0,1238366.79,1238366.79,0,0,0,0,1238366.79
23008,5A,Commercial,19138864,57468269,91,78,4966982.21,0,0,4966982.21,4966982.21,0,0,0,0,4966982.21
23008,NA,NA,0,0,201,201,0,0,0,0,0,0,0,0,0,0
23009,NA,NA,0,0,11,11,0,0,0,0,0,0,0,0,0,0
23010,1,Vacant,24906,74785,3,3,7187.59,0,0,7187.59,7187.59,0,0,0,0,7187.59
23010,2,Residential,7789289,23388899,140,115,2157521.81,0,90385.20406812652,2247907.01,2157521.81,0,0,0,0,2157521.81
23010,3,Multi-Family,448237,1345922,3,3,129356.56,0,0,129356.56,129356.56,0,0,0,0,129356.56
23010,5A,Commercial,2534429,7610130,28,22,731409.46,0,0,731409.46,731409.46,0,0,0,0,731409.46
23010,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0,0
23011,1,Vacant,108995,327279,18,18,26928.440000000002,0,0,26928.440000000002,26928.440000000002,0,0,0,0,26928.440000000002
23011,2,Residential,22422910,67329305,790,435,4808911.58,0,730941.5917799082,5539853.1,4808911.58,0,0,0,0,4808911.58
23011,3,Multi-Family,1263877,3795043,3,3,312256.12999999995,0,0,312256.12999999995,312256.12999999995,0,0,0,0,312256.12999999995
