year,class_group,cty_mc_PC,cty_mc_parcels,cty_mc_PC_residential,cty_mc_PC_industrial,cty_mc_PC_commercial,cty_mc_PC_com_incent,cty_mc_PC_com_incent_inTIF,cty_mc_PC_ind_incent,cty_mc_PC_ind_incent_inTIF,cty_mc_PC_inTIF,cty_mc_PC_withTIFincrement,cty_mc_PC_withincents,cty_mc_PC_incents_inTIFs,cty_mc_PC_claimed_exe,cty_mc_PC_comandind,cty_mc_PC_comandind_inTIF,cty_mc_fmv_incentive,cty_mc_fmv_taxed,cty_mc_fmv_incents_inTIFs,cty_mc_fmv_inTIF,cty_mc_fmv_incents_tif_increment,cty_mc_fmv_tif_increment,cty_mc_fmv_untaxable_value,cty_mc_fmv,cty_mc_fmv_exemptions,cty_mc_fmv_abatements,cty_mc_zero_bill,cty_mc_fmv_residential,cty_mc_fmv_c2,cty_mc_fmv_industrial,cty_mc_fmv_indwithincent,cty_mc_fmv_ind_incent_inTIF,cty_mc_fmv_commercial,cty_mc_fmv_comwithincent,cty_mc_fmv_com_incent_inTIF,cty_mc_fmv_comandind,cty_mc_levy,cty_mc_current_rate_avg,cty_mc_avg_C2_bill_noexe,cty_mc_avg_C2_bill_withexe,cty_mc_av_taxed,cty_mc_av_taxed_commerc,cty_mc_av_taxed_indust,cty_mc_untaxable_value_av,cty_mc_av,cty_mc_final_tax_to_dist,cty_mc_final_tax_to_tif,cty_mc_tif_revenue_gross_bill_allocated,cty_mc_tif_revenue_to_cps_bill_allocated,cty_mc_tif_revenue_to_other_districts_bill_allocated,cty_mc_taxed_eav,cty_mc_taxed_eav_commerc,cty_mc_taxed_eav_indust,exempt_allexemptions_eav,exempt_GHE_eav,exempt_SR_eav,exempt_FR_eav,exempt_LTHO_eav,exempt_DIS_eav,exempt_VET_eav,total_value_eav,untaxable_value_eav,has_HO_exemp,has_SR_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,cty_mc_taxable_value_fmv,cty_mc_pct_fmv_untaxable,cty_mc_pct_fmv_taxed,cty_mc_pct_fmv_incentinTIF,cty_mc_pct_fmv_incents_tif_increment,cty_mc_pct_av_taxed,cty_mc_pct_av_untaxable,cty_mc_pct_incent_oftotalPC,cty_mc_pct_incent_ofcomPC,cty_mc_pct_incent_ofindPC,cty_mc_pct_PC_incent_inTIF
2023,4,433,396,0,27,406,0,0,0,0,134,110,0,0,0,433,134,0,472320398.06742716,0,272402135,0,78285882.98926182,78285882.98926182,550606365,0,0,7,0,0,16293465,0,0,534312900,0,0,550606365,22412344.003325537,0.09287769053117782,NA,NA,94464079.61348543,91311338.51091261,3152741.1025728215,15657176.597852366,110121273,22412344.003325537,3329362.956674465,3440085.2145753303,95010.42658384077,15711.831317024802,284932003.3381561,275422390.3504657,9509612.987690402,0,0,0,0,0,0,0,332158795.74990004,47226741.772102095,0,0,0,0,0,0,0,0,472320482.0107382,0.14218121686490462,0.8578186306789737,NA,NA,0.8578186306789736,0.14218121686490462,0,0,0,NA
2023,5A,69558,64989,0,0,69558,0,0,0,0,27856,24942,0,0,75,69558,27856,0,70978553863.97821,0,32429262304,0,14610918977.633944,14621660505.996506,85619283772,4171463.05075755,6570065.311805855,484,0,0,0,0,0,85619283772,0,0,85619283772,4273999904.7171845,0.0908741711952615,NA,NA,17744638465.994553,17744638465.994553,0,3655415126.4991264,21404820943,4273999904.7171845,815083603.5328153,838390953.2217101,19830513.17949998,3476836.5093947453,53523153004.97938,53523153004.97938,0,8099918,2456075,565680,121841,0,2000,0,64563361410.3709,11025828646.059317,54,16,2,0,1,0,0,20,70997623266.0035,0.17077531908504723,0.8290019577013825,NA,NA,0.8290019577013825,0.17077531908504723,0,0,NA,NA
2023,5B,21944,21305,0,21944,0,0,0,0,0,10381,9716,0,0,32,21944,10381,0,12615610165.639515,0,6664937728,0,3857051447.519002,3868132219.32552,16475191948,97404.10436627656,10983367.702151641,20,0,0,16475191948,0,0,0,0,0,16475191948,896764814.9599018,0.09231432737878235,NA,NA,3153902541.4098787,0,3153902541.4098787,967033054.83138,4118797987,896764814.9599018,231898937.00009817,232050646.98601335,129524.69619587455,22185.289719308657,9513116235.654617,0,9513116235.654617,8355733,53450,16000,2000,0,2000,0,12423530368.1881,2916861803.287892,7,2,1,0,1,0,0,25,12607059728.67448,0.2347852596518665,0.7657337289579186,NA,NA,0.7657337289579186,0.2347852596518665,0,NA,0,NA
2023,6,2394,2364,0,2394,0,0,0,2394,780,780,713,2394,780,6,2394,780,8704660180,6861245350.070275,2885806470,2885806470,1843390415.0712104,1843390415.0712104,12139252878.423927,8704660180,0,4014763.120379273,1,0,0,8704660180,8704660180,2885806470,0,0,0,8704660180,207373087.93659878,0.102916328320802,NA,NA,686911080.9324347,0,686911080.9324347,1213925694.3398542,871252564,207373087.93659878,50027609.90340124,50098698.07184035,61000.53716852149,10087.631270594882,2071929893.416503,0,2071929893.416503,1210973,0,0,0,0,0,0,2627959108.7932,3661564071.8373027,0,0,0,0,0,0,0,6,-3434592698.4239273,1.394569417691378,0.7882266749292303,0.3315243111535228,0.21177052026759421,0.7884178587420888,1.3933109003049708,1,NA,1,0.3258145363408521
2023,7A,75,74,0,0,75,75,47,0,0,47,45,75,47,0,75,47,358189380,237897477.70547578,236328310,236328310,120291898.8012615,120291898.8012615,430684887.33215314,358189380,0,0,0,0,0,0,0,0,358189380,358189380,236328310,358189380,6753287.267423209,0.09450466666666667,NA,NA,26576941.4521869,26576941.4521869,0,45278687.95608469,38958202,6753287.267423209,3069135.5825767913,3094854.474846846,22046.57439375848,3672.3178762964612,80164028.50223134,80164028.50223134,0,0,0,0,0,0,0,0,117509624.69260001,136574106.48193827,0,0,0,0,0,0,0,0,-72495507.33215314,1.2023943516475926,0.6641667536471232,0.6597859210677882,0.33583323660031883,0.6821911712503288,1.1622376195925235,1,1,NA,0.6266666666666667
2023,7B,229,228,0,0,229,229,70,0,0,70,65,229,70,4,229,70,2600492213.3333335,1561298868.330942,1339208220,1339208220,1039193379.0830141,1039193379.0830141,3361947534.6673217,2600492213.3333335,0,106987.58965178087,0,0,0,0,0,0,2600492213.3333335,2600492213.3333335,1339208220,2600492213.3333335,35354571.86612322,0.08443266375545852,NA,NA,157287954.90319958,157287954.90319958,0,337075528.61164814,261310670,35354571.86612322,21492949.283876777,22171310.49936603,575661.4853916487,102699.73009760615,474427658.37452096,474427658.37452096,0,48406,0,0,0,0,0,0,788191373.921,1016720916.9513143,0,0,0,0,0,0,0,4,-761455321.3339882,1.2928119982170407,0.6003859039937888,0.5149825918084143,0.399614109111662,0.6019193739895872,1.2899416951158105,1,1,NA,0.3056768558951965
2023,8A,601,563,0,0,601,601,233,0,0,233,168,601,233,3,601,233,484216010,407331706.1328344,204434320,204434320,75339765.05979198,75339765.05979198,637901259.1418488,484216010,0,48970.59311076484,0,0,0,0,0,0,484216010,484216010,204434320,484216010,21095106.886823528,0.16571806988352744,NA,NA,44614458.8834169,44614458.8834169,0,65293253.63607366,52990938,21095106.886823528,3087057.8631764716,3087057.8631764716,0,0,134570592.3300504,134570592.3300504,0,14771,0,0,0,0,0,0,159836566.2894,196944040.94248897,0,0,0,0,0,0,0,3,-153685249.1418488,1.3173898548745813,0.8412189967300635,0.4221965316677571,0.1555912309875751,0.8419261965775525,1.2321588577291018,1,1,NA,0.3876871880199667
2023,8B,1243,1228,0,1243,0,0,0,1243,866,866,810,1243,866,7,1243,866,1052535330,594902670.665705,554775360,554775360,450897163.6059267,450897163.6059267,1343403319.589565,1052535330,0,152149.98508105957,0,0,0,1052535330,1052535330,554775360,0,0,0,1052535330,27993842.027255595,0.18611576025744167,NA,NA,59490267.066570505,0,59490267.066570505,134340331.9589565,105253533,27993842.027255595,25199647.262744404,25199647.262744404,0,0,179440492.55289662,0,179440492.55289662,45893,0,0,0,0,0,0,317476231.58790004,405210743.28780055,0,0,0,0,0,0,0,7,-290867989.58956504,1.2763498585739304,0.5652092178850708,0.5270847867881071,0.42839147604282957,0.565209217885071,1.2763498585739304,1,NA,1,0.6967015285599356
2023,9,956,956,0,0,0,0,0,0,0,512,450,0,0,0,0,0,0,736496826.9936377,0,422210120,0,192031755.97358674,192031755.97358674,958616790,0,0,3,0,0,0,0,0,0,0,0,0,17990828.93304277,0.08369870292887029,NA,NA,73649682.69936377,0,0,19203175.597358674,95861679,17990828.93304277,3924313.4469572334,4174320.132002645,212478.48120684613,37528.20383856555,222149537.92609096,0,0,0,0,0,0,0,0,0,289147582.36770004,57922538.554312974,0,0,0,0,0,0,0,0,766585034.0264132,0.20032171142504893,0.7682911823332843,NA,NA,0.7682911823332843,0.20032171142504893,0,NA,NA,NA
2024,0,93284,92387,0,0,0,0,0,0,0,35759,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93279,0,0,0,0,0,0,0,0,0,14361.216994999999,0.09855157196475281,NA,NA,52479.75842356179,0,0,32861.65494609569,307439,14361.216994999999,7909.333005,7909.333005,0,0,159302.3066947218,0,0,0,0,0,0,0,0,0,933231.0845,99751.55358887344,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.1706997434403631,0.10688837442905971,0,NA,NA,NA
2024,1,61731,61623,0,0,0,0,0,0,0,21599,15341,0,0,0,0,0,0,4198926520.8884664,0,2389141250,0,1113782921.3964992,1113782921.3964992,5446604190,0,0,5029,0,0,0,0,0,0,0,0,0,111441499.98940177,0.10236138123325396,NA,NA,419892652.0888466,0,0,111378292.13964991,544660419,111441499.98940177,24311624.400598224,25321285.688546002,866205.0360207208,143456.2519270558,1274584145.415694,0,0,0,0,0,0,0,0,0,1653316701.8745,338088805.7899073,0,0,0,0,0,0,0,0,4332821268.6035,0.2044912540994647,0.7709255848988847,NA,NA,0.7709255848988847,0.2044912540994647,0,NA,NA,NA
2024,2,1587722,1149020,1587722,0,0,0,0,0,0,184172,158659,0,0,1005876,0,0,0,417785168811.0377,0,57158146720,0,25801076108.222256,81942456339.919,499767211980,56127802944.894936,0,24663,499767211980,499767211980,0,0,0,0,0,0,0,10691900683.578836,0.09113655584022268,6539.767766213054,7259.221981894389,41780428821.16036,0,0,8195104696.455363,49979487393,10691900683.578836,415114202.38116723,549635081.723451,115375820.30031642,19145059.04196731,126824491686.63232,0,0,17037622583.923,9982102136,2923206509,3266284151,21386694,60081280,420009356.923,151712733981.45148,24876240306.090366,1005366,366662,108056,593,30790,18,12180,0,417824755640.081,0.1639612491089116,0.8359595403544738,NA,NA,0.8359515273262291,0.16396936271105392,0,NA,NA,NA
2024,3,18958,18924,18958,0,0,0,0,0,0,5443,4864,0,0,5,0,0,0,43852385779.13446,0,16767153840,0,10138872450.331993,10139061289.073551,54074286640,188838.74155822766,0,29,54074286640,0,0,0,0,0,0,0,0,1041630772.5916319,0.08193285850828146,NA,NA,4385238577.913446,0,0,1013906128.9073551,5407428664,1041630772.5916319,176427625.0483681,219749551.789305,37068181.95915087,6253744.781786025,13311391703.256266,0,0,57322,49322,8000,0,0,0,0,16414249709.571999,3077712054.2982764,5,1,0,0,0,0,0,0,43935225350.92645,0.18750245114788908,0.810965590190437,NA,NA,0.810965590190437,0.18750245114788908,0,NA,NA,NA
2024,4,450,413,0,23,427,0,0,0,0,140,96,0,0,0,450,140,0,495823693.27390337,0,286875585,0,106040209.21435636,106040209.21435636,601863935,0,0,6,0,0,16571710,0,0,585292225,0,0,601863935,24321042.34985543,0.09308434302222222,NA,NA,99164738.65478069,95910142.40548319,3254596.249297492,21208041.84287127,120372787,24321042.34985543,3451084.540144571,4464519.301328,870226.2589480357,143208.50223539284,301014564.18658674,291135237.2718442,9879326.914742537,0,0,0,0,0,0,0,365391594.9385,64377011.01403575,0,0,0,0,0,0,0,0,495823725.78564364,0.17618634885367632,0.8238135971279013,NA,NA,0.8238135971279014,0.1761863488536763,0,0,0,NA
2024,5A,68813,64436,0,0,68813,0,0,0,0,25454,21802,0,0,58,68813,25454,0,69710806480.06105,0,30720749976,0,15394260529.03724,15407471018.248243,85156134688,13210489.21100313,0,509,0,0,0,0,0,85156134688,0,0,85156134688,4181007528.5150094,0.09120852469678695,NA,NA,17427701620.015263,17427701620.015263,0,3851867754.562061,21289033672,4181007528.5150094,819251646.8949903,869595209.330145,42931083.8982898,7412478.536864838,52901788267.55633,52901788267.55633,0,10025110,8158809,1761580,102721,0,2000,0,64622861711.355995,11692344568.973135,58,22,3,0,1,0,0,0,69748663669.75175,0.1809320147597003,0.8186234231446925,NA,NA,0.8186234231446925,0.1809320147597003,0,0,NA,NA
2024,5B,22477,21857,0,22477,0,0,0,0,0,10234,9475,0,0,8,22477,10234,0,13301758975.512928,0,7200083220,0,4692359430.407853,4692448235.54704,17996604740,88805.1391862955,0,40,0,0,17996604740,0,0,0,0,0,17996604740,947114359.8051865,0.09217648862837567,NA,NA,3325439743.878232,0,3325439743.878232,1173112058.88676,4499151185,947114359.8051865,274693256.2548135,275219635.178718,450371.2363486612,76007.68755586776,10094372342.542374,0,10094372342.542374,67392,59392,8000,0,0,0,0,13657173422.0675,3560981654.7507596,8,1,0,0,0,0,0,0,13304156504.452961,0.2607407510105176,0.7391260278083391,NA,NA,0.7391260278083391,0.2607407510105176,0,NA,0,NA
2024,6,2427,2383,0,2427,0,0,0,2427,778,778,601,2427,778,0,2427,778,9747786025,7610158528.353456,3121976440,3121976440,2138159522.1812742,2138159522.1812742,13553376984.808947,9747786025,0,0,1,0,0,9747786025,9747786025,3121976440,0,0,0,9747786025,236553260.90603012,0.10594733765966213,NA,NA,761017479.2275463,0,761017479.2275463,1355338105.078945,974780229,236553260.90603012,56947568.493969865,57123337.878535,150931.40607491572,24837.97849021686,2310068558.1952167,0,2310068558.1952167,0,0,0,0,0,0,0,2958945385.1295,4114128817.967137,0,0,0,0,0,0,0,0,-3805590959.8089466,1.3904056726367202,0.7807063582269652,0.32027543813468146,0.21934822088806305,0.780706724025633,1.3904037697495657,1,NA,1,0.32056036258755666
2024,7A,103,102,0,0,103,103,45,0,0,45,28,103,45,0,103,45,468038430,310586134.8262056,250674676.66666666,250674676.66666666,157452280.28131852,157452280.28131852,552318271.9608424,468038430,0,0,0,0,0,0,0,0,468038430,468038430,250674676.66666666,468038430,9476478.985167108,0.0968450549514563,NA,NA,35319406.11620764,35319406.11620764,0,58332417.04602289,51324697,9476478.985167108,3444326.904832891,3791341.2710760003,297634.5912256362,49379.77501747277,107212057.26574828,107212057.26574828,0,0,0,0,0,0,0,0,155796117.7435,177068051.94320247,0,0,0,0,0,0,0,0,-84279841.96084237,1.1800703458492552,0.6635910961973904,0.5355856711737681,0.3364088719836927,0.6881561544573295,1.136536997890565,1,1,NA,0.4368932038834951
2024,7B,289,288,0,0,289,289,87,0,0,87,59,289,87,0,289,87,3172185693.3333335,1738656488.5112805,1712364163.3333333,1712364163.3333333,1433528815.1871724,1433528815.1871724,4031244433.3287888,3172185693.3333335,0,0,21,0,0,0,0,0,3172185693.3333335,3172185693.3333335,1712364163.3333333,3172185693.3333335,39388991.75397362,0.0813902115916955,NA,NA,174481795.7286463,174481795.7286463,0,403630344.0697452,317929852,39388991.75397362,27574867.23602638,29541353.765774,1672821.1569680262,293665.37277959473,529639490.93430585,529639490.93430585,0,0,0,0,0,0,0,0,965076065.7459999,1225219909.4237115,0,0,0,0,0,0,0,0,-859058739.9954553,1.2708097264926368,0.5480941712098512,0.5398057771119888,0.4519057059616267,0.5488059539896439,1.269557864826563,1,1,NA,0.30103806228373703
2024,8A,641,603,0,0,641,641,269,0,0,269,154,641,269,0,641,269,506111295,405088276.0725217,242557120,242557120,99325049.95424925,99325049.95424925,660548911.6271824,506111295,0,0,0,0,0,0,0,0,506111295,506111295,242557120,506111295,22336030.170893,0.177528092199688,NA,NA,44221511.80212013,44221511.80212013,0,67608302.93760282,55121500,22336030.170893,4508825.359107,4508825.359107,0,0,134234399.07533565,134234399.07533565,0,0,0,0,0,0,0,0,167321313.25,205225003.56709334,0,0,0,0,0,0,0,0,-154437616.62718236,1.3051455641336405,0.8003936684964158,0.4792564844852949,0.19625139951529683,0.8022552325702336,1.226532350128404,1,1,NA,0.41965678627145087
2024,8B,1231,1216,0,1231,0,0,0,1231,905,905,771,1231,905,0,1231,905,1062864270,580523848.8722049,563984360,563984360,476889006.7402558,476889006.7402558,1347674780.0485632,1062864270,0,0,0,0,0,1062864270,1062864270,563984360,0,0,0,1062864270,28649245.669196,0.19682379401299757,NA,NA,58052384.8872205,0,58052384.8872205,134767478.00485632,106286427,28649245.669196,28200379.570804,28200379.570804,0,0,176218014.32515782,0,176218014.32515782,0,0,0,0,0,0,0,322632449.15849996,409086679.48374134,0,0,0,0,0,0,0,0,-284810510.04856324,1.2679650808551155,0.5461881307499451,0.5306268880409349,0.44868288473019774,0.5461881307499452,1.2679650808551153,1,NA,1,0.735174654752234
2024,9,941,941,0,0,0,0,0,0,0,490,406,0,0,0,0,0,0,855224476.8100625,0,518887840,0,232634823.93696558,232634823.93696558,1122795790,0,0,6,0,0,0,0,0,0,0,0,0,20212242.46957307,0.08203714403825717,NA,NA,85522447.68100625,0,0,23263482.39369656,112279579,20212242.46957307,4376310.040426932,4839285.224107,395996.8919148346,66978.29176523304,259603389.9356945,0,0,0,0,0,0,0,0,0,340824662.0545,70616300.8060659,0,0,0,0,0,0,0,0,890160966.0630344,0.20719246189635748,0.761691916221081,NA,NA,0.761691916221081,0.2071924618963575,0,NA,NA,NA
