muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_mean_fmv_all,muni_mc_median_fmv_all,muni_mc_min_fmv_all,muni_mc_quant25_all_fmv,muni_mc_quant50_all_fmv,muni_mc_quant75_all_fmv,muni_mc_max_fmv_all,muni_mc_PC_major_class,muni_mc_parcels,muni_mc_PC_residential,muni_mc_PC_industrial,muni_mc_PC_commercial,muni_mc_PC_inTIF,muni_mc_PC_withincents,muni_mc_PC_incents_inTIFs,muni_mc_PC_claimed_exe,muni_mc_fmv_incentive,muni_mc_fmv_taxed,muni_mc_fmv_inTIF,muni_mc_fmv_exempt,muni_mc_fmv_abated,muni_mc_fmv_tif_increment,muni_mc_fmv_abates_inTIF,muni_mc_fmv_incents_inTIF,muni_mc_fmv_untaxable_value,muni_mc_fmv_residential,muni_mc_fmv_c2_res,muni_mc_fmv_industrial,muni_mc_fmv_indust_incent,muni_mc_fmv_commercial,muni_mc_fmv_commerc_incent,muni_mc_fmv,muni_mc_zero_bill,muni_mc_levy,muni_mc_current_rate_avg,muni_mc_eav_taxed,muni_mc_eav_c2_taxed,muni_mc_eav_res_taxed,muni_mc_eav_taxed_commerc,muni_mc_eav_taxed_indust,muni_mc_min_TC_rate,muni_mc_max_TC_rate,muni_mc_avg_C2_bill_noexe,muni_mc_avg_C2_bill_withexe,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_zero_bills,muni_mc_exempt_allexemptions_eav,muni_mc_exempt_GHE_eav,muni_mc_exempt_SR_eav,muni_mc_exempt_FR_eav,muni_mc_exempt_LTHO_eav,muni_mc_exempt_DIS_eav,muni_mc_exempt_VET_eav,muni_mc_has_HO_exemp,muni_mc_has_SR_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_billed,muni_mc_range_TC_rate,muni_mc_effective_rate,muni_mc_pct_eav_taxed,muni_mc_pct_fmv_taxed,muni_mc_pct_fmv_w_incentclass,muni_mc_pct_fmv_inTIF,muni_mc_pct_fmv_in_tif_increment,muni_mc_pct_fmv_untaxable_value,muni_mc_pct_fmv_incents_inTIFs
2017,Glencoe,3,1608976.6666666667,1729955,797260,1016382,1729955,2012315,251173,6,6,6,0,0,0,0,0,0,0,9653856,0,0,0,0,0,0,0,9653860,0,0,0,0,0,9653860,0,238421.93000000002,0.083,2860147.9126679464,0,2860147.9126679464,0,0,0.083,0.083,NA,NA,238421.93000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238421.93,0,2.47,0.083,1,0,0,0,0,0
2017,Glencoe,4,769377.3333333334,242524,2108,93482,242524,628204,1152671,15,15,0,0,15,0,0,0,0,0,11540660,0,0,0,0,0,0,0,0,0,0,0,11540660,0,11540660,0,712551.11,0.083,8547877.999040307,0,0,8547877.999040307,0,0.083,0.083,NA,NA,712551.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712551.11,0,6.174,0.083,1,0,0,0,0,0
2017,Glencoe,5A,837276,505852,5500,162604,505852,1087264,1219759,49,41,0,0,49,0,0,0,0,0,41026526,0,0,0,0,0,0,0,0,0,0,0,41026524,0,41026524,0,2488065.08,0.083,30387322.03715956,0,0,30387322.03715956,0,0.078,0.084,NA,NA,2488065.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488065.08,0.006,6.065,0.082,1,0,0,0,0,0
2017,Glenview,0,0,0,0,0,0,0,0,410,409,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0.077,0,0,0,0,0,0.07,0.089,NA,NA,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,NA,NA,NA,NA,NA,NA,NA,NA
2017,Glenview,1,86629.18987341772,8810,10,10,8810,84930,388694,395,395,0,0,0,86,0,0,0,0,30682871,3857930,0,0,3531531,0,0,353153,0,0,0,0,0,0,34218530,173,697559.2752182002,0.076,9090414.199587025,0,0,0,0,0.069,0.106,NA,NA,697559.2752182002,82504.75478179983,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780064.03,0.037,2.039,0.077,0.897,0,0.113,0.103,0.01,0
2017,Glenview,2,479866.80808810255,430880,0,278280,430880,617570,3063468,16617,13324,16617,0,0,1438,0,0,12802,0,6377768801,1005416280,683585542,0,910109021,0,0,159369456,7973946750,7973946750,0,0,0,0,7973946750,77,144368883.84951636,0.076,1889541562.672871,1889541562.672871,1889541562.672871,0,0,0.069,0.095,9064.692,10167.234,144368883.84951636,20373847.260483645,77,202525888.4481,130161372,34378565,35067714,259965,235801,2422471.4481,12796,4143,1273,5,120,0,34,0,164742731.11,0.026,1.811,0.076,0.8,0,0.126,0.114,0.02,0
2017,Glenview,3,6418400.9677419355,1203140,247210,727735,1203140,9893170,3572849,31,31,31,0,0,7,0,0,0,0,118785534,90794010,0,0,80184899,0,0,8018490,198970430,0,0,0,0,0,198970430,0,2689971.368770555,0.076,35192590.041729175,0,35192590.041729175,0,0,0.07,0.088,NA,NA,2689971.368770555,1900492.191229445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590463.56,0.018,1.352,0.076,0.597,0,0.456,0.403,0.04,0
2017,Glenview,4,887856,343348,3184,169140,343348,1644866,670986,11,11,0,0,11,1,0,0,0,0,8567027,1307220,0,0,1199388,0,0,299847,0,0,0,0,9766416,0,9766416,0,480511.6337327507,0.077,6345382.678440862,0,0,6345382.678440862,0,0.076,0.08,NA,NA,480511.6337327507,71104.04626724924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551615.68,0.004,4.92,0.076,0.877,0,0.134,0.123,0.031,0
2017,Glenview,5A,1618294.4030418252,509324,8,212507,509324,1301163,7734617,526,431,0,0,526,120,0,0,0,0,622708595,246890524,0,0,228514247,0,0,57128562,0,0,0,0,851222856,0,851222856,3,35996268.04352075,0.077,461224688.72063833,0,0,461224688.72063833,0,0.07,0.106,NA,NA,35996268.04352075,13242513.046479255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49238781.09,0.036,4.229,0.078,0.732,0,0.29,0.268,0.067,0
2017,Glenview,5B,1250496.2828282828,581864,61388,403578,581864,1342422,4197100,99,81,0,99,0,28,0,0,0,0,95871060,29582756,0,0,27928079,0,0,6982020,0,0,123799132,0,0,0,123799132,0,5402016.712022166,0.076,71009297.10168089,0,0,0,71009297.10168089,0.074,0.08,NA,NA,5402016.712022166,1584382.927977834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6986399.64,0.006,4.364,0.076,0.774,0,0.239,0.226,0.056,0
2017,Glenview,6B,16486192,9318030,5749640,7750360,9318030,12933340,4667959,5,5,0,5,0,0,5,0,0,82430960,82430962,0,0,0,0,0,0,12364644,0,0,82430960,82430960,0,0,82430960,0,1900095,0.079,24421821.087829724,0,0,0,24421821.087829724,0.076,0.08,NA,NA,1900095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900095,0.004,2.305,0.078,1,1,0,0,0.15,0
2017,Glenview,7A,7025560,7025560,7025560,7025560,7025560,7025560,702556,1,1,0,0,1,1,1,1,0,7025560,334902,7025560,0,0,6690658,0,7025560,719301,0,0,0,0,7025560,7025560,7025560,0,7497.181348488485,0.076,99221.56363801594,0,0,99221.56363801594,0,0.076,0.076,NA,NA,7497.181348488485,149778.1586515115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157275.34,0,0.107,0.076,0.048,1,1,0.952,0.102,1
2017,Glenview,7B,36192615,36192615,7035310,21613962,36192615,50771268,6534992,2,2,0,0,2,0,2,0,0,72385230,72385230,0,0,0,0,0,0,10857784,0,0,0,0,72385230,72385230,72385230,0,1622780.41,0.076,21445571.9654021,0,0,21445571.9654021,0,0.076,0.076,NA,NA,1622780.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622780.41,0,2.242,0.076,1,1,0,0,0.15,0
2017,Glenview,9,6931550,6931550,6931550,6931550,6931550,6931550,693155,1,1,0,0,0,1,0,0,0,0,330421,6931550,0,0,6601128,0,0,660113,0,0,0,0,0,0,6931550,0,7396.858291163741,0.076,97893.83656913368,0,0,0,0,0.076,0.076,NA,NA,7396.858291163741,147773.91170883624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155170.77,0,0.107,0.076,0.048,0,1,0.952,0.095,0
2017,Glenwood,0,0,0,0,0,0,0,0,274,274,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0.178,0,0,0,0,0,0.172,0.204,NA,NA,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA
2017,Glenwood,1,39619.9,19050,170,5078,19050,39822,53776,100,100,0,0,0,47,0,0,0,0,2930956,3235660,0,0,1030139,0,0,103014,0,0,0,0,0,0,3961990,4,152975.73377035113,0.177,868354.2894896226,0,0,0,0,0.176,0.204,NA,NA,152975.73377035113,53712.01622964886,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206687.75,0.028,3.861,0.176,0.74,0,0.817,0.26,0.026,0
2017,Glenwood,2,111273.01931649332,116920,0,79400,116920,140700,40225,3365,2685,3365,0,0,137,0,0,2439,0,255256849,12761560,116835322,0,1999861,0,0,11920152,374433710,374433710,0,0,0,0,374433710,179,14128415.977616347,0.186,75624946.55597979,75624946.55597979,75624946.55597979,0,0,0.176,0.204,4954.147,3956.389,14128415.977616347,108756.8123836531,179,34614800.7524,24181763,5772929,3650878,0,150914,858316.7524,2433,774,466,0,78,0,37,0,14237172.79,0.028,3.773,0.187,0.682,0,0.034,0.005,0.032,0
2017,Glenwood,3,189878.97435897434,50020,40700,46120,50020,51440,143889,39,11,39,0,0,26,0,0,0,0,7116230,1971100,0,0,289030,0,0,28903,7405280,0,0,0,0,0,7405280,0,392646.62119741173,0.191,2108325.5547381,0,2108325.5547381,0,0,0.176,0.203,NA,NA,392646.62119741173,16953.218802588282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409599.84,0.027,5.302,0.186,0.961,0,0.266,0.039,0.004,0
2017,Glenwood,5A,410670.92957746476,182724,4356,81852,182724,510092,1080580,71,66,0,0,71,60,0,0,1,0,21082917,25724988,13501,0,8061213,0,0,2018679,0,0,0,0,29157636,0,29157636,0,2859832.712449625,0.18,15615589.913745483,0,0,15615589.913745483,0,0.176,0.204,NA,NA,2859832.712449625,1068553.5075503746,0,10000,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,3928386.22,0.028,9.808,0.183,0.723,0,0.882,0.276,0.069,0
2017,Glenwood,5B,368828.9696969697,213416,40672,143580,213416,469180,469518,33,33,0,33,0,30,0,0,0,0,7287157,11494760,0,0,4878241,0,0,1219560,0,0,12171356,0,0,0,12171356,0,952301.131775961,0.177,5397414.81768582,0,0,0,5397414.81768582,0.176,0.198,NA,NA,952301.131775961,636951.4082240389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589252.54,0.022,7.824,0.176,0.599,0,0.944,0.401,0.1,0
2017,Glenwood,6B,468835,468835,313720,391278,468835,546392,62395,2,2,0,2,0,2,2,2,0,937670,509113,937670,0,0,428559,0,937670,119223,0,0,937670,937670,0,0,937670,0,26545.422418528375,0.176,150834.83390265566,0,0,0,150834.83390265566,0.176,0.176,NA,NA,26545.422418528375,22345.307581471632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48890.73,0,2.831,0.176,0.543,1,1,0.457,0.127,1
2017,Glenwood,8,510790,313370,154620,196500,313370,623600,190922,9,8,0,2,7,7,9,7,0,4597110,4018809,2064290,0,0,578295,0,2064290,660651,0,0,648370,648370,3948740,3948740,4597110,0,206526.34886364828,0.175,1190652.6105827133,0,0,1086355.4744933497,104297.13608936357,0.172,0.176,NA,NA,206526.34886364828,30152.621136351692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236678.97,0.004,4.493,0.173,0.874,1,0.449,0.126,0.144,0.449
2017,Golf,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.087,0,0,0,0,0,0.087,0.087,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2017,Golf,1,7500,7500,7500,7500,7500,7500,750,1,1,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,193.27000000000004,0.087,2222.005058634169,0,0,0,0,0.087,0.087,NA,NA,193.27000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.27,0,2.577,0.087,1,0,0,0,0,0
2017,Golf,2,665425.0264550265,647280,3340,522760,647280,785060,213741,189,189,189,0,0,0,0,0,144,0,119513829,0,6251497,0,0,0,0,625150,125765330,125765330,0,0,0,0,125765330,0,3079819.34,0.087,35408362.1522189,35408362.1522189,35408362.1522189,0,0,0.087,0.087,13175.589,17270.263,3079819.34,0,0,1852131,1420000,320000,112131,0,0,0,144,40,3,0,0,0,0,0,3079819.34,0,2.449,0.087,0.95,0,0,0,0.005,0
2017,Golf,4,2781502,2781502,804,1391153,2781502,4171851,1390550,2,2,0,0,2,0,0,0,0,0,5563004,0,0,0,0,0,0,0,0,0,0,0,5563004,0,5563004,0,358390.48000000004,0.087,4120378.0179351573,0,0,4120378.0179351573,0,0.087,0.087,NA,NA,358390.48000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358390.48,0,6.442,0.087,1,0,0,0,0,0
2017,Hanover Park,0,0,0,0,0,0,0,0,85,85,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.122,0,0,0,0,0,0.112,0.126,NA,NA,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,NA,NA,NA,NA,NA,NA,NA,NA
2017,Hanover Park,1,103950.30927835051,29330,10,22830,29330,71050,109529,97,97,0,0,0,35,0,0,0,0,6716132,7442790,0,0,3366897,0,0,336690,0,0,0,0,0,0,10083180,4,244758.3592418559,0.125,1989788.5687925625,0,0,0,0,0.112,0.134,NA,NA,244758.3592418559,125464.49075814408,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370222.85,0.022,2.427,0.123,0.666,0,0.738,0.334,0.033,0
2017,Hanover Park,2,163985.39356339668,172540,0,137720,172540,195698,56700,5158,4652,5158,0,0,155,0,0,3741,0,658614316,32278870,168445503,0,18350199,0,0,18680667,845836660,845836660,0,0,0,0,845836660,58,23729014.798905265,0.122,195127663.35601652,195127663.35601652,195127663.35601652,0,0,0.118,0.155,5234.27,4543.165,23729014.798905265,683925.0910947346,58,49905349.3091,37190099,6095295,5926399,0,127850,565706.3091,3740,775,467,0,64,0,20,0,24412939.89,0.037,2.805,0.122,0.779,0,0.038,0.022,0.022,0
2017,Hanover Park,3,604668.4444444445,463080,30,447120,463080,809750,142201,45,45,45,0,0,7,0,0,0,0,23867171,5144390,0,0,3342876,0,0,334288,27210080,0,0,0,0,0,27210080,1,906783.6910671506,0.127,7071126.780293455,0,7071126.780293455,0,0,0.126,0.136,NA,NA,906783.6910671506,124591.55893284948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031375.25,0.01,3.333,0.128,0.877,0,0.189,0.123,0.012,0
2017,Hanover Park,5A,716817.5483870967,332210,320,206360,332210,780129,2929660,124,124,0,0,124,54,0,0,0,0,76723868,45605384,0,0,12161512,0,0,3040378,0,0,0,0,88885376,0,88885376,0,6950923.6974156005,0.123,56827451.197301865,0,0,56827451.197301865,0,0.112,0.126,NA,NA,6950923.6974156005,1127143.6425843996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8078067.34,0.014,7.82,0.122,0.863,0,0.513,0.137,0.034,0
2017,Hanover Park,7A,1046550,1046550,1046550,1046550,1046550,1046550,104655,1,1,0,0,1,1,1,1,0,1046550,366490,1046550,0,0,680058,0,1046550,122979,0,0,0,0,1046550,1046550,1046550,0,13659.370836120534,0.126,108580.05434118072,0,0,108580.05434118072,0,0.126,0.126,NA,NA,13659.370836120534,25346.299163879463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39005.67,0,1.305,0.126,0.35,1,1,0.65,0.118,1
2017,Hanover Park,9,424090,424090,308000,366045,424090,482135,54018,2,2,0,0,0,0,0,0,0,0,848179,0,0,0,0,0,0,0,0,0,0,0,0,0,848180,0,34062.36,0.136,251290.00368867576,0,0,0,0,0.136,0.136,NA,NA,34062.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34062.36,0,4.016,0.136,1,0,0,0,0,0
2017,Harvey,0,0,0,0,0,0,0,0,1427,1427,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0.255,0,0,0,0,0,0.213,0.296,NA,NA,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,NA,NA,NA,NA,NA,NA,NA,NA
2017,Harvey,1,16693.30242825607,9050,300,7810,9050,13580,79995,2265,2265,0,0,0,318,0,0,0,0,35326956,8869430,0,0,2483036,0,0,248304,0,0,0,0,0,0,37810330,2,2651589.475983523,0.252,10466317.137097979,0,0,0,0,0.213,0.296,NA,NA,2651589.475983523,188462.6240164774,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2840052.1,0.083,7.013,0.253,0.934,0,0.235,0.066,0.007,0
2017,Harvey,2,51341.58618517741,49895,200,32018,49895,64925,48247,9526,9526,9526,0,0,173,0,0,4539,0,317636451,11275490,168658125,0,2785225,0,0,17144335,489079950,489079950,0,0,0,0,489079950,1032,23713506.862838797,0.252,94106151.28313857,94106151.28313857,94106151.28313857,0,0,0.213,0.296,3341.24,1595.54,23713506.862838797,191413.19716120465,1032,49968342.7246,40024902,5489240,4134175,0,183743,136282.7246,4539,1172,1000,0,113,0,22,0,23904920.06,0.083,4.849,0.252,0.649,0,0.023,0.006,0.035,0
2017,Harvey,3,192948.33333333334,135470,8750,40072,135470,200830,234903,72,72,72,0,0,4,0,0,0,0,13850200,455190,0,0,42077,0,0,4208,13892280,0,0,0,0,0,13892280,0,1037354.2380300327,0.254,4103398.6611400084,0,4103398.6611400084,0,0,0.25,0.261,NA,NA,1037354.2380300327,3113.191969967311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040467.43,0.011,7.467,0.253,0.997,0,0.033,0.003,0,0
2017,Harvey,4,29502.24,19544,12924,16224,19544,25104,43563,25,25,0,0,25,25,0,0,0,0,561666,737556,0,0,175892,0,0,43973,0,0,0,0,737556,0,737556,0,103890.57934313058,0.25,416011.60991122643,0,0,416011.60991122643,0,0.25,0.25,NA,NA,103890.57934313058,32534.440656869432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136425.02,0,14.086,0.25,0.762,0,1,0.238,0.06,0
2017,Harvey,5A,108468.46767537827,39144,4,19054,39144,102146,885954,727,727,0,0,727,289,0,0,0,0,69161726,37190484,0,0,9694829,0,0,2423707,0,0,0,0,78856576,0,78856576,2,13186549.897605632,0.255,51226361.69881548,0,0,51226361.69881548,0,0.213,0.296,NA,NA,13186549.897605632,1879715.512394368,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066265.41,0.083,16.722,0.257,0.877,0,0.472,0.123,0.031,0
2017,Harvey,5B,179729.9076923077,30816,880,9828,30816,187144,550000,195,195,0,195,0,51,0,0,0,0,28687361,17786744,0,0,6359972,0,0,1589993,0,0,35047332,0,0,0,35047332,0,5515780.182952306,0.256,21248011.46632574,0,0,0,21248011.46632574,0.25,0.275,NA,NA,5515780.182952306,1207784.4270476934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6723564.61,0.026,15.738,0.26,0.819,0,0.508,0.181,0.045,0
2017,Harvey,6B,1171033.3333333333,762560,150970,443742,762560,1576610,369081,18,18,0,18,0,12,18,12,0,21078600,14668642,11548890,0,0,6409958,0,11548890,2841292,0,0,21078600,21078600,0,0,21078600,0,1151654.0612237554,0.261,4345878.706893464,0,0,0,4345878.706893464,0.25,0.275,NA,NA,1151654.0612237554,477025.83877624455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628679.9,0.026,5.464,0.265,0.696,1,0.548,0.304,0.135,0.548
2017,Harvey,8,357578.14814814815,108995,5400,31458,108995,398585,456719,108,108,0,62,46,43,108,43,0,38618440,32723613,16960927,0,0,5894813,0,16960927,5367344,0,0,22531480,22531480,16086960,16086960,38618440,0,2674747.435186967,0.256,10249412.299273262,0,0,3677615.61598371,6571796.683289552,0.25,0.275,NA,NA,2674747.435186967,496930.4948130333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3171677.93,0.026,6.926,0.261,0.847,1,0.439,0.153,0.139,0.439
2017,Harwood Heights,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.091,0,0,0,0,0,0.085,0.092,NA,NA,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,NA,NA,NA,NA,NA,NA,NA,NA
2017,Harwood Heights,1,276843.3333333333,52255,28970,35268,52255,261625,128531,12,12,0,0,0,0,0,0,0,0,3322118,0,0,0,0,0,0,0,0,0,0,0,0,0,3322120,0,84333.42,0.089,984243.8099448374,0,0,0,0,0.085,0.092,NA,NA,84333.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84333.42,0.007,2.539,0.086,1,0,0,0,0,0
2017,Harwood Heights,2,235421.27897990728,226925,2470,191585,226925,262282,64456,2588,2132,2588,0,0,0,0,0,1992,0,493671618,0,115598642,0,0,0,0,11559864,609270270,609270270,0,0,0,0,609270270,9,12989098.39,0.089,146260090.14979565,146260090.14979565,146260090.14979565,0,0,0.085,0.092,6424.953,4598.306,12989098.39,0,9,34248409.6007,19630000,5673655,8397472,20000,90000,437282.60069999995,1990,718,472,2,45,0,11,0,12989098.39,0.007,2.132,0.089,0.81,0,0,0,0.019,0
2017,Harwood Heights,3,474679.71428571426,182250,6630,164560,182250,477940,1832795,105,62,105,0,0,0,0,0,0,0,49841345,0,0,0,0,0,0,0,49841370,0,0,0,0,0,49841370,0,1328626.2,0.089,14766495.24429351,0,14766495.24429351,0,0,0.085,0.092,NA,NA,1328626.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328626.2,0.007,2.666,0.09,1,0,0,0,0,0
2017,Harwood Heights,4,98904,98904,98904,98904,98904,98904,24726,1,1,0,0,1,0,0,0,0,0,98904,0,0,0,0,0,0,0,0,0,0,0,98904,0,98904,0,6721.24,0.092,73256.02179836511,0,0,73256.02179836511,0,0.092,0.092,NA,NA,6721.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6721.24,0,6.796,0.092,1,0,0,0,0,0
2017,Harwood Heights,5A,634630.5739130435,137208,14636,80944,137208,538892,2002457,115,115,0,0,115,0,0,0,0,0,72982517,0,0,0,0,0,0,0,0,0,0,0,72982516,0,72982516,0,4837351.94,0.089,54056325.83379753,0,0,54056325.83379753,0,0.085,0.092,NA,NA,4837351.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4837351.94,0.007,6.628,0.089,1,0,0,0,0,0
2017,Harwood Heights,5B,749655.0476190476,519322,18528,240000,519322,955139,721166,42,42,0,42,0,0,0,0,0,0,31485516,0,0,0,0,0,0,0,0,0,31485512,0,0,0,31485512,0,2093744.11,0.09,23320534.64333351,0,0,0,23320534.64333351,0.089,0.092,NA,NA,2093744.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093744.11,0.003,6.65,0.09,1,0,0,0,0,0
2017,Harwood Heights,6B,1720260,1720260,1720260,1720260,1720260,1720260,172026,1,1,0,1,0,0,1,0,0,1720260,1720258,0,0,0,0,0,0,258039,0,0,1720260,1720260,0,0,1720260,0,45446.47,0.089,509660.98463608837,0,0,0,509660.98463608837,0.089,0.089,NA,NA,45446.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45446.47,0,2.642,0.089,1,1,0,0,0.15,0
2017,Hazelcrest,0,0,0,0,0,0,0,0,266,266,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0.231,0,0,0,0,0,0.199,0.249,NA,NA,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA
2017,Hazelcrest,1,30090.86642599278,16290,10,8520,16290,18840,108110,277,277,0,0,0,112,0,0,0,0,6727087,2816130,0,0,1606353,0,0,160635,0,0,0,0,0,0,8335170,38,428406.2819106803,0.227,1993033.9260352629,0,0,0,0,0.2,0.249,NA,NA,428406.2819106803,107337.10808931969,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535743.39,0.049,5.14,0.215,0.807,0,0.338,0.193,0.019,0
2017,Hazelcrest,2,89897.29011887073,87640,10,53262,87640,106348,539911,5384,4869,5384,0,0,74,0,0,3534,0,320519447,5092280,162523315,0,879602,0,0,16348424,484007010,484007010,0,0,0,0,484007010,320,20333129.038277738,0.219,94960296.47468707,94960296.47468707,94960296.47468707,0,0,0.2,0.249,4285.671,3527.984,20333129.038277738,63257.30172226292,320,48150782.6667,35081358,8435635,3594181,0,230951,808657.6667,3532,957,586,0,125,0,51,0,20396386.34,0.049,4.201,0.214,0.662,0,0.011,0.002,0.034,0
2017,Hazelcrest,3,361479.6875,15610,12450,14000,15610,58010,730465,32,25,32,0,0,8,0,0,0,0,11268224,3588200,0,0,299154,0,0,29915,11567350,0,0,0,0,0,11567350,0,696568.2745372588,0.237,3338436.6314651086,0,3338436.6314651086,0,0,0.205,0.249,NA,NA,696568.2745372588,21627.575462741224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718195.85,0.044,6.022,0.209,0.974,0,0.31,0.026,0.003,0
2017,Hazelcrest,4,544974.8571428572,10540,1248,4790,10540,275820,810454,7,7,0,0,7,4,0,0,0,0,3809050,21368,0,0,5773,0,0,1443,0,0,0,0,3814824,0,3814824,0,581146.7345629226,0.236,2821268.153068071,0,0,2821268.153068071,0,0.205,0.249,NA,NA,581146.7345629226,1062.675437077415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582209.41,0.044,15.234,0.206,0.998,0,0.006,0.002,0,0
2017,Hazelcrest,5A,330842.94736842107,87500,9860,19296,87500,349188,1212094,133,132,0,0,133,78,0,0,1,0,42693551,12364284,13501,0,1295055,0,0,327139,0,0,0,0,44002112,0,44002112,0,6743358.908138331,0.232,31622045.822456025,0,0,31622045.822456025,0,0.2,0.249,NA,NA,6743358.908138331,233609.50186166866,0,10000,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,6976968.41,0.049,15.325,0.213,0.97,0,0.281,0.029,0.007,0
2017,Hazelcrest,5B,203558.92307692306,118146,20084,96727,118146,195397,270164,26,26,0,26,0,23,0,0,0,0,4801225,4026516,0,0,491308,0,0,122827,0,0,5292532,0,0,0,5292532,0,766108.0362414211,0.217,3556147.4903842546,0,0,0,3556147.4903842546,0.2,0.249,NA,NA,766108.0362414211,82917.10375857883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849025.14,0.049,14.475,0.215,0.907,0,0.761,0.093,0.023,0
