muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_cur_comp_muni_rate,muni_mc_current_taxable_eav,muni_mc_av,muni_mc_eav,muni_mc_equalized_av,muni_mc_pins_in_muni,muni_mc_all_exemptions,muni_mc_exe_homeowner,muni_mc_exe_senior,muni_mc_exe_freeze,muni_mc_exe_longtime_homeowner,muni_mc_exe_disabled,muni_mc_exe_vet_returning,muni_mc_exe_vet_dis_lt50,muni_mc_exe_vet_dis_50_69,muni_mc_exe_vet_dis_ge70,muni_mc_exe_abate,muni_mc_exe_vet_dis,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_tax_amt_exe,muni_mc_tax_amt_pre_exe,muni_mc_tax_amt_post_exe,muni_mc_rpm_tif_to_cps,muni_mc_rpm_tif_to_rpm,muni_mc_rpm_tif_to_dist,muni_mc_tif_share,muni_mc_zero_bills,muni_mc_has_HO_exemp,muni_mc_has_SF_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_bill_current
2018,Wilmette,5B,7.9642,1560621.5313528036,535817,1559710,1559710,5,0,0,0,0,0,0,0,0,0,0,0,0,124291.01999999999,0,0,124291.01999999999,124291.01999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,124291.01999999999
2018,Winnetka,0,8.23013698630137,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0
2018,Winnetka,1,8.27892105263158,4412404.680243738,1521537,4429043,4429043,38,0,0,0,0,0,0,0,0,0,0,0,0,365299.5,0,0,365299.5,365299.5,0,0,0,0,0,0,0,0,0,0,0,0,0,365299.5
2018,Winnetka,2,8.240041741071428,1361975424.719237,483164060,1406442246,1406442246,4480,42140663,31461080,6096000,4444777,120806,18000,0,0,0,0,0,0,112227343.5,0,3473696.388453136,115701039.67,112227343.5,0,0,0,0,0,3196,769,105,1,9,0,0,0,112227343.5
2018,Winnetka,3,8.272866666666667,11369509.843423882,3903330,11362204,11362204,45,0,0,0,0,0,0,0,0,0,0,0,0,940584.39,0,0,940584.39,940584.39,0,0,0,0,0,0,0,0,0,0,0,0,0,940584.39
2018,Winnetka,5A,8.355033333333333,48723113.931322835,16838752,49015928,49015928,120,12552,0,3200,1200,8152,0,0,0,0,0,0,0,4070832.41,0,1034.284775036655,4071866.71,4070832.41,0,0,0,0,0,0,1,1,1,0,0,0,0,4070832.41
2018,Worth,0,14.042614173228346,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026092109271968502,127,0,0,0,0,0,0,0,0,0
2018,Worth,1,13.773848484848484,979775.551825264,345920,1006939,1006939,66,0,0,0,0,0,0,0,0,0,0,0,0,134952.8,0,0,134952.8,134952.8,0,0,0,0,0,0,0,0,0,0,0,0,0,134952.8
2018,Worth,2,14.084671031096564,113861380.60727882,52234340,152048975,152048975,3666,38060337,26302269,5627150,5943150,0,165268,0,7500,15000,0,0,22500,16037000.89,23569.19,5364962.059188307,21425532.12,16060570.08,0,0,0,5.021667390343698e-4,66,2679,746,479,0,85,0,6,0,16060570.08
2018,Worth,3,14.130181102362204,8154504.968144916,2844317,8279502,8279502,127,0,0,0,0,0,0,0,0,0,0,0,0,1152246.32,0,0,1152246.32,1152246.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1152246.32
2018,Worth,4,14.359,26005.98927501915,8934,26006,26006,3,0,0,0,0,0,0,0,0,0,0,0,0,3734.2,0,0,3734.2,3734.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3734.2
2018,Worth,5A,13.980907216494845,31975609.813973106,10941609,31849931,31849931,194,0,0,0,0,0,0,0,0,0,0,0,0,4470480.34,15211.66,0,4485692,4485692,0,0,0,0.007591518619793814,0,0,0,0,0,0,0,0,0,4485692
2018,Worth,5B,13.586500000000001,399707.1357597615,138242,402409,402409,4,0,0,0,0,0,0,0,0,0,0,0,0,54306.21,0,0,54306.21,54306.21,0,0,0,0,0,0,0,0,0,0,0,0,0,54306.21
2018,Worth,9,14.359,349944.91259837034,120219,349945,349945,2,0,0,0,0,0,0,0,0,0,0,0,0,50248.59,0,0,50248.59,50248.59,0,0,0,0,0,0,0,0,0,0,0,0,0,50248.59
2018,NA,0,9.865961651917404,0,0,0,0,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,0,0,0,0,0,0,0,0,0
2018,NA,1,10.922211662249149,43704485.20512393,17253331,50222795,50222795,2641,0,0,0,0,0,0,0,0,0,0,0,0,4773496.38,0,0,4773496.38,4773496.38,0,0,0,0,0,0,0,0,0,0,0,0,0,4773496.38
2018,NA,2,9.63637574558828,1808876711.4524627,794812859,2312310675,2313620881,32357,338929981,223219265,58603811,54909423,823779,1042977,0,42500,115000,173226,0,330726,174310156.69,0,32066088.38372801,206360738.87,174310156.69,0,0,0,0,414,22481,7346,3632,15,532,0,44,0,174310156.69
2018,NA,3,10.44484705882353,78715891.03886858,27532902,80145523,80145523,85,0,0,0,0,0,0,0,0,0,0,0,0,8221754.43,0,0,8221754.43,8221754.43,0,0,0,0,0,0,0,0,0,0,0,0,0,8221754.43
2018,NA,4,15.765,2880564.985727878,989579,2880565,2880565,2,0,0,0,0,0,0,0,0,0,0,0,0,454121.07,0,0,454121.07,454121.07,0,0,0,0,0,0,0,0,0,0,0,0,0,454121.07
2018,NA,5A,9.97775892857143,201008803.51567638,76521521,222746498,222746498,560,91324,40000,16000,35324,0,0,0,0,0,0,0,0,20056173.84,0,8153.151668739874,20064326.98,20056173.84,0,0,0,0,0,4,2,2,0,0,0,0,0,20056173.84
2018,NA,5B,9.858390163934427,84036635.61935593,29857358,86911788,86911788,305,0,0,0,0,0,0,0,0,0,0,0,0,8284659.42,0,0,8284659.42,8284659.42,0,0,0,0,0,0,0,0,0,0,0,0,0,8284659.42
2018,NA,6B,9.986466666666667,7887034.286400929,2428996,7070562,7070562,15,0,0,0,0,0,0,0,0,0,0,0,0,787636.05,0,0,787636.05,787636.05,0,0,0,0,0,0,0,0,0,0,0,0,0,787636.05
2018,NA,8,13.556,4294.113307760402,1475,4294,4294,1,0,0,0,0,0,0,0,0,0,0,0,0,582.11,0,0,582.11,582.11,0,0,0,0,0,0,0,0,0,0,0,0,0,582.11
2019,Alsip,0,13.61461038961039,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0
2019,Alsip,1,13.58195652173913,5771522.525089233,2011455,5865404,5865404,184,0,0,0,0,0,0,0,0,0,0,0,0,783885.68,0,0,783885.68,783885.68,0,0,0,0,0,0,0,0,0,0,0,0,0,783885.68
2019,Alsip,2,13.562364987190435,194064619.44401905,89047048,259657548,259661175,5855,64601317,45303682,10658318,8382317,10000,202000,0,7500,37500,0,0,45000,26319752,2401.5699999999997,8731916.341653101,35054069.83,26322153.57,0,0,0,2.434934527212639e-4,66,4581,1375,702,1,102,0,11,0,26322153.57
2019,Alsip,3,13.64677894736842,16816398.3519535,5740324,16738785,16738785,95,0,0,0,0,0,0,0,0,0,0,0,0,2294896.71,0,0,2294896.71,2294896.71,0,0,0,0,0,0,0,0,0,0,0,0,0,2294896.71
2019,Alsip,4,13.434,4060267.753461367,1392410,4060268,4060268,4,0,0,0,0,0,0,0,0,0,0,0,0,545456.37,0,0,545456.37,545456.37,0,0,0,0,0,0,0,0,0,0,0,0,0,545456.37
2019,Alsip,5A,13.513268656716416,109612682.29236275,39521851,115245721,115245721,268,0,0,0,0,0,0,0,0,0,0,3941157,0,14812256.24,281443.25,551848.7164043491,15645548.19,15093699.49,0,0,0,0.019996406737037314,0,0,0,0,0,0,0,0,4,15093699.49
2019,Alsip,5B,13.435203488372093,191688491.44926876,66272351,193250170,193250170,344,0,0,0,0,0,0,0,0,0,0,2651871,0,25753738.89,51656.15,359382.31648648257,26164777.37,25805395.04,0,0,0,0.0019482768465784884,0,0,0,0,0,0,0,0,7,25805395.04
2019,Alsip,6B,13.655182795698924,38233855.51194868,14473304,42204155,42204155,93,0,0,0,0,0,0,0,0,0,0,3823419,0,5220902.86,0,546053.9519513428,5766956.84,5220902.86,0,0,0,0,0,0,0,0,0,0,0,0,6,5220902.86
2019,Arlington Heights,0,9.091539763113367,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007921406723776649,591,0,0,0,0,0,0,0,0,0
2019,Arlington Heights,1,9.197403174603174,10103805.632507727,3514134,10247224,10247224,315,0,0,0,0,0,0,0,0,0,0,0,0,929287.74,12622.52,0,941910.26,941910.26,0,0,0,0.04110419039166666,0,0,0,0,0,0,0,0,0,941910.26
2019,Arlington Heights,2,9.160432609793034,2248637628.312337,891559955,2599789009,2599789009,27734,346240202,222203131,64780806,58364461,284305,494000,0,35582,77917,0,0,113499,205984934.58,280165.22,31767089.076330613,238032187.98,206265099.8,0,0,0,9.660604883489579e-4,218,21673,7397,2210,15,247,0,32,0,206265099.8
2019,Arlington Heights,3,9.284454166666666,157018012.99573794,54798264,159791742,159791742,240,0,0,0,0,0,0,0,0,0,0,0,0,14578265.45,114801.81,0,14693067.26,14693067.26,0,0,0,0.0151057899689375,0,0,0,0,0,0,0,0,0,14693067.26
2019,Arlington Heights,4,8.93,12259348.152295634,4215891,12293538,12293538,8,0,0,0,0,0,0,0,0,0,0,0,0,1094759.79,18286.62,0,1113046.41,1113046.41,0,0,0,0.346122540262375,0,0,0,0,0,0,0,0,0,1113046.4100000001
2019,Arlington Heights,5A,9.137231026785713,789677002.6770624,276790279,807120467,807120467,896,2276000,2180000,96000,0,0,0,0,0,0,0,0,0,72154612.1,2133973.33,204931.03765572616,74493516.47,74288585.42999999,0,0,0,0.018943251466304687,0,1,1,0,0,0,0,0,0,74288585.42999999
2019,Arlington Heights,5B,9.575157303370787,128480597.97063795,44571729,129971168,129971168,178,0,0,0,0,0,0,0,0,0,0,0,0,12302219.36,49077.56,0,12351296.92,12351296.92,0,0,0,0.046553959454831456,0,0,0,0,0,0,0,0,0,12351296.92
2019,Arlington Heights,6B,9.696181818181818,22169606.452399258,7742462,22577021,22577021,33,0,0,0,0,0,0,0,0,0,0,0,0,2149605.35,0,0,2149605.35,2149605.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2149605.35
2019,Arlington Heights,9,8.529,225347.8719662328,77280,225348,225348,1,0,0,0,0,0,0,0,0,0,0,0,0,19219.92,0,0,19219.92,19219.92,0,0,0,0,0,0,0,0,0,0,0,0,0,19219.92
2019,Barrington,0,7.2005035460992906,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07409049886802836,141,0,0,0,0,0,0,0,0,0
2019,Barrington,1,7.21493,2093667.7140318756,720210,2100136,2100136,100,0,0,0,0,0,0,0,0,0,0,0,0,151056.66,1009.64,0,152066.3,152066.3,0,0,0,0.01310562970732,0,0,0,0,0,0,0,0,0,152066.30000000002
2019,Barrington,2,7.235483764705883,242127892.75344524,90462002,263787167,263787167,2125,20435898,14274750,3240000,2906148,0,10000,5000,0,0,0,0,0,17519124.37,98578.51,1478428.072877029,19096131.01,17617702.88,0,0,0,0.014154314539489881,1,1442,409,97,0,5,1,0,0,17617702.880000003
2019,Barrington,3,7.256,3321678.7486218303,1290240,3762340,3762340,25,0,0,0,0,0,0,0,0,0,0,0,0,241021.01,31398.36,0,272419.37,272419.37,0,0,0,0.184806642888,0,0,0,0,0,0,0,0,0,272419.37
2019,Barrington,4,7.216,4496401.746119734,1541976,4496402,4496402,1,0,0,0,0,0,0,0,0,0,0,0,0,324460.35000000003,0,0,324460.35000000003,324460.35000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,324460.35000000003
2019,Barrington,5A,7.250660465116279,101776140.33236426,39353410,114754545,114754545,215,0,0,0,0,0,0,0,0,0,0,0,0,7379442.37,917367.32,0,8296809.69,8296809.69,0,0,0,0.18838746713311627,0,0,0,0,0,0,0,0,0,8296809.69
2019,Barrington,5B,7.216,9876831.624168515,3387117,9876833,9876833,9,0,0,0,0,0,0,0,0,0,0,0,0,712712.17,0,0,712712.17,712712.17,0,0,0,0,0,0,0,0,0,0,0,0,0,712712.17
2019,Barrington,9,7.216,678970.066518847,232843,678970,678970,1,0,0,0,0,0,0,0,0,0,0,0,0,48994.48,0,0,48994.48,48994.48,0,0,0,0,0,0,0,0,0,0,0,0,0,48994.48
2019,Barrington Hills,0,7.972072625698324,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0
2019,Barrington Hills,1,7.884548387096775,6677776.001243754,2303333,6716515,6716515,124,0,0,0,0,0,0,0,0,0,0,0,0,526512.48,0,0,526512.48,526512.48,0,0,0,0,0,0,0,0,0,0,0,0,0,526512.48
2019,Barrington Hills,2,7.900613967022308,226690947.62454465,80705422,235076686,235337009,1031,7665270,5867490,1464000,333780,0,0,0,0,0,0,0,0,17909976.67,0,606921.4621782461,18516898.15,17909976.67,0,0,0,0,0,594,184,13,0,0,0,0,0,17909976.67
2019,Barrington Hills,5A,8.0465,74052.19660722053,25149,73335,73335,2,0,0,0,0,0,0,0,0,0,0,0,0,5958.61,0,0,5958.61,5958.61,0,0,0,0,0,0,0,0,0,0,0,0,0,5958.61
2019,Bartlett,0,11.325385135135134,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0
2019,Bartlett,1,11.473572327044025,6968423.497147944,2245384,6547548,6547548,159,0,0,0,0,0,0,0,0,0,0,0,0,799527.11,0,0,799527.11,799527.11,0,0,0,0,0,0,0,0,0,0,0,0,0,799527.11
2019,Bartlett,2,11.298043854800072,346907250.34978694,137119888,399779111,399841649,5427,53395749,40958030,7119088,5144545,0,126000,0,9150,10000,28936,0,48086,39193733.28,0,6034179.473160593,45224659.42,39193733.28,0,0,0,0,31,4114,905,287,0,63,0,7,0,39193733.28
2019,Bartlett,3,11.245,7068478.345931525,2424032,7068479,7068479,6,0,0,0,0,0,0,0,0,0,0,0,0,794850.39,0,0,794850.39,794850.39,0,0,0,0,0,0,0,0,0,0,0,0,0,794850.39
2019,Bartlett,5A,11.23832,31757078.28216317,10891870,31760695,31760695,75,0,0,0,0,0,0,0,0,0,0,0,0,3568962.08,0,0,3568962.08,3568962.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3568962.08
2019,Bartlett,5B,15.680083333333332,21830997.305499014,7346590,21422656,21422656,12,0,0,0,0,0,0,0,0,0,0,0,0,3423118.57,0,0,3423118.57,3423118.57,0,0,0,0,0,0,0,0,0,0,0,0,0,3423118.57
2019,Bartlett,6B,10.435,716110.7810253954,245580,716111,716111,1,0,0,0,0,0,0,0,0,0,0,0,0,74726.16,0,0,74726.16,74726.16,0,0,0,0,0,0,0,0,0,0,0,0,0,74726.16
2019,Bartlett,9,11.245,2026009.9599822145,694791,2026010,2026010,3,0,0,0,0,0,0,0,0,0,0,0,0,227824.82,0,0,227824.82,227824.82,0,0,0,0,0,0,0,0,0,0,0,0,0,227824.82
2019,Bedford Park,0,13.564868181818182,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004310220538190909,220,0,0,0,0,0,0,0,0,0
2019,Bedford Park,1,14.143374999999999,2474520.331957542,928354,2707082,2707082,80,0,0,0,0,0,0,0,0,0,0,0,0,349980.69,47208.93,0,397189.62,397189.62,0,0,0,0.07374833026725,0,0,0,0,0,0,0,0,0,397189.62
2019,Bedford Park,2,16.607,7774327.151201301,3509245,10232952,10232952,236,2458624,1765510,448000,237114,0,8000,0,0,0,0,0,0,1291082.51,0,408303.66637014464,1699386.13,1291082.51,0,0,0,0,0,187,61,21,0,4,0,0,0,1291082.51
2019,Bedford Park,5A,13.495855421686747,76916416.30451472,46492976,135573516,135573516,83,0,0,0,0,0,0,0,0,0,0,0,0,10380528.34,7148823.319999999,0,17529351.66,17529351.66,0,0,0,0.20625293320893975,0,0,0,0,0,0,0,0,0,17529351.66
2019,Bedford Park,5B,13.092307443365696,194145130.4894324,62382588,181907615,181907615,309,0,0,0,0,0,0,0,0,0,0,0,0,25418077.37,221505.04,0,25639582.41,25639582.41,0,0,0,0.020414953164355987,0,0,0,0,0,0,0,0,0,25639582.41
2019,Bedford Park,6B,13.422875,122886705.34442136,42635530,124325202,124325202,144,0,0,0,0,0,0,0,0,0,0,0,0,16494928.85,534597.81,0,17029526.66,17029526.66,0,0,0,0.017375735176111115,0,0,0,0,0,0,0,0,0,17029526.66
2019,Bedford Park,6C,11.417,237193.22063589384,81342,237193,237193,3,0,0,0,0,0,0,0,0,0,0,0,0,27080.35,0,0,27080.35,27080.35,0,0,0,0,0,0,0,0,0,0,0,0,0,27080.35
2019,Bedford Park,7A,11.417,900353.1575720418,308763,900353,900353,1,0,0,0,0,0,0,0,0,0,0,0,0,102793.32,0,0,102793.32,102793.32,0,0,0,0,0,0,0,0,0,0,0,0,0,102793.32
2019,Bellwood,0,19.43812274368231,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16481302065107942,277,0,0,0,0,0,0,0,0,0
2019,Bellwood,1,19.46038095238095,607448.9512269129,302771,882880,882880,84,0,0,0,0,0,0,0,0,0,0,0,0,118211.88,53741.979999999996,0,171953.86000000002,171953.86000000002,0,0,0,0.16672039343809525,0,0,0,0,0,0,0,0,0,171953.86
2019,Bellwood,2,19.393168690958163,125311240.7119443,67301845,196252237,196252237,5928,65348131,44352487,11915883,8634988,0,364154,5000,15000,60619,0,0,75619,24301820.3,1093378.13,12674588.521815345,38069786.57,25395198.43,0,0,0,0.03270530545614052,73,4530,1541,952,0,187,1,19,0,25395198.43
2019,Bellwood,3,19.495213114754097,3213063.875285064,1272507,3710635,3710635,61,0,0,0,0,0,0,0,0,0,0,0,0,626393.65,96785.88,0,723179.53,723179.53,0,0,0,0.026814868468262296,0,0,0,0,0,0,0,0,0,723179.53
2019,Bellwood,4,19.52,516030.7889344262,225998,659010,659010,3,0,0,0,0,0,0,0,0,0,0,0,0,100729.20999999999,27909.52,0,128638.73,128638.73,0,0,0,0.216960517108,0,0,0,0,0,0,0,0,0,128638.73
2019,Bellwood,5A,19.43190243902439,33006287.21313204,13275509,38711389,38711389,246,0,0,0,0,0,0,0,0,0,0,0,0,6413749.53,1113805.97,0,7527555.5,7527555.5,0,0,0,0.0881826282405813,0,0,0,0,0,0,0,0,0,7527555.5
2019,Bellwood,5B,19.44958823529412,38244036.99458328,16148479,47088975,47088975,136,0,0,0,0,0,0,0,0,0,0,0,0,7438307.72,1705366.3800000001,0,9143674.1,9143674.1,0,0,0,0.17493814600407354,0,0,0,0,0,0,0,0,0,9143674.1
2019,Bellwood,6B,19.448,4369910.479226655,1732678,5052489,5052489,28,0,0,0,0,0,0,0,0,0,0,0,0,849860.1900000001,134285.82,0,984146.01,984146.01,0,0,0,0.10449810534332143,0,0,0,0,0,0,0,0,0,984146.01
2019,Bellwood,7A,19.4528,1753503.8657673958,674237,1966075,1966075,15,0,0,0,0,0,0,0,0,0,0,0,0,341105.6,41390.21,0,382495.81,382495.81,0,0,0,0.05290338217173333,0,0,0,0,0,0,0,0,0,382495.81
2019,Bensenville,0,10.266,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,Bensenville,1,10.3284,322998.33468881913,110716,322848,322848,5,0,0,0,0,0,0,0,0,0,0,0,0,33360.56,0,0,33360.56,33360.56,0,0,0,0,0,0,0,0,0,0,0,0,0,33360.56
2019,Bensenville,5A,10.422,402678.7564766839,138093,402679,402679,1,0,0,0,0,0,0,0,0,0,0,0,0,41967.18,0,0,41967.18,41967.18,0,0,0,0,0,0,0,0,0,0,0,0,0,41967.18
2019,Bensenville,5B,10.375372881355933,30780282.468099985,10579043,30848489,30848489,59,0,0,0,0,0,0,0,0,0,0,0,0,3193569.08,0,0,3193569.08,3193569.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3193569.08
2019,Bensenville,6B,10.5465,1019856.1608116436,349050,1017830,1017830,4,0,0,0,0,0,0,0,0,0,0,0,0,107559.12999999999,0,0,107559.12999999999,107559.12999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,107559.12999999999
2019,Berkeley,0,14.192343692870201,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932626774312614,547,0,0,0,0,0,0,0,0,0
2019,Berkeley,1,14.298400000000001,187336.13551166563,63910,186361,186361,25,0,0,0,0,0,0,0,0,0,0,0,0,26786.07,0,0,26786.07,26786.07,0,0,0,0,0,0,0,0,0,0,0,0,0,26786.07
2019,Berkeley,2,14.508851934941111,58144839.5629674,27009031,78758352,78758352,1783,20534345,14500000,3332826,2616519,0,70000,0,5000,10000,0,0,15000,8436148.68,5779.39,2979032.5171218924,11420960.53,8441928.07,0,0,0,4.812426399607403e-4,1,1464,419,225,0,35,0,4,0,8441928.07
2019,Berkeley,3,14.384785714285714,1567119.2778083987,541995,1580457,1580457,14,0,0,0,0,0,0,0,0,0,0,0,0,225426.75,0,0,225426.75,225426.75,0,0,0,0,0,0,0,0,0,0,0,0,0,225426.75
2019,Berkeley,5A,14.67684,8652271.674284112,3210838,9362805,9362805,50,0,0,0,0,0,0,0,0,0,0,0,0,1269880.07,96406.28,0,1366286.35,1366286.35,0,0,0,0.051539364580539995,0,0,0,0,0,0,0,0,0,1366286.35
2019,Berkeley,5B,14.647571428571428,21057045.29273502,7633149,22258263,22258263,28,0,0,0,0,0,0,0,0,0,0,0,0,3084345.75,169463.91,0,3253809.66,3253809.66,0,0,0,0.06406707230010715,0,0,0,0,0,0,0,0,0,3253809.66
2019,Berkeley,6B,14.6335,3717160.556257902,1327877,3872090,3872090,4,0,0,0,0,0,0,0,0,0,0,0,0,543950.6900000001,28106.86,0,572057.55,572057.55,0,0,0,0.07150463558749999,0,0,0,0,0,0,0,0,0,572057.55
2019,Berkeley,9,14.535,163969.86584107328,56231,163970,163970,1,0,0,0,0,0,0,0,0,0,0,0,0,23833.02,0,0,23833.02,23833.02,0,0,0,0,0,0,0,0,0,0,0,0,0,23833.02
2019,Berwyn,0,15.066172523961662,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041183103381680505,313,0,0,0,0,0,0,0,0,0
2019,Berwyn,1,15.101405405405405,481846.08019300154,165679,483118,483118,37,0,0,0,0,0,0,0,0,0,0,0,0,72765.53,590.5,0,73356.03,73356.03,0,0,0,0.006143807973081081,0,0,0,0,0,0,0,0,0,73356.03
2019,Berwyn,2,14.947648844135584,526301226.03438395,232861159,679023158,679023158,14102,150113415,105176342,21826528,22510062,0,507983,0,37500,55000,0,0,92500,78669659.13,346939.16,22494584.688175496,101511181.88,79016598.29,0,0,0,0.0047967613122966235,49,10643,2773,1507,0,255,0,26,0,79016598.28999999
2019,Berwyn,3,14.965426086956521,27292753.08479138,9750836,28433432,28433432,230,0,0,0,0,0,0,0,0,0,0,0,0,4084476.79,145068.91,0,4229545.7,4229545.7,0,0,0,0.008952457336295652,0,0,0,0,0,0,0,0,0,4229545.7
2019,Berwyn,4,14.298352941176471,162292.18914560296,53367,155617,155617,17,0,0,0,0,0,0,0,0,0,0,0,0,23205.11,0,0,23205.11,23205.11,0,0,0,0,0,0,0,0,0,0,0,0,0,23205.11
2019,Berwyn,5A,15.068363636363635,128276076.99454607,51558430,150344379,150344379,836,10000,10000,0,0,0,0,0,0,0,0,0,0,19329105.74,3402151.9699999997,1414.3999137841522,22732672.11,22731257.71,0,0,0,0.10084887594298804,0,1,0,0,0,0,0,0,0,22731257.709999997
2019,Berwyn,5B,14.5376,4281762.395443539,1596988,4656815,4656815,50,0,0,0,0,0,0,0,0,0,0,0,0,622465.49,66431.93,0,688897.42,688897.42,0,0,0,0.11082965337222,0,0,0,0,0,0,0,0,0,688897.4199999999
2019,Berwyn,7A,14.882,2403212.135465663,854838,2492706,2492706,16,0,0,0,0,0,0,0,0,0,0,0,0,357646.02999999997,0,0,357646.02999999997,357646.02999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,357646.02999999997
2019,Berwyn,9,14.472,524239.1514648978,183305,534517,534517,4,0,0,0,0,0,0,0,0,0,0,0,0,75867.89,0,0,75867.89,75867.89,0,0,0,0,0,0,0,0,0,0,0,0,0,75867.89
2019,Blue Island,0,15.891110799438989,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026740904294089762,713,0,0,0,0,0,0,0,0,0
2019,Blue Island,1,15.4108,3120833.6361512705,1105977,3225040,3225040,410,0,0,0,0,0,0,0,0,0,0,0,0,480945.43,28882.8,0,509828.23,509828.23,0,0,0,0.05481863634936342,0,0,0,0,0,0,0,0,0,509828.23
2019,Blue Island,2,15.721941792020928,138796541.7927872,65188827,190090621,190090621,6116,50545067,36760260,7527188,6042540,21213,158866,0,10000,25000,0,10743,35000,21821511.51,133482.63,7926267.726301579,29881261.85,21954994.14,0,0,0,0.005671703290657783,183,3955,1057,678,2,87,0,9,2,21954994.14
2019,Blue Island,3,16.334321428571428,15031135.33510728,6022744,17562318,17562318,140,0,0,0,0,0,0,0,0,0,0,2441947,0,2455233.96,20103.62,401468.358565542,2876805.91,2475337.58,0,0,0,0.017292363707314285,0,0,0,0,0,0,0,0,4,2475337.58
2019,Blue Island,4,15.452,27136.098886875487,9306,27136,27136,3,0,0,0,0,0,0,0,0,0,0,0,0,4193.07,0,0,4193.07,4193.07,0,0,0,0,0,0,0,0,0,0,0,0,0,4193.07
2019,Blue Island,5A,15.70375208913649,40779674.01453124,15472626,45118189,45118189,359,0,0,0,0,0,0,0,0,0,0,317199,0,6403938.91,626046.13,49013.58618870819,7078998.59,7029985.04,0,0,0,0.03953033009654317,0,0,0,0,0,0,0,0,8,7029985.04
2019,Blue Island,5B,15.828668639053255,22256847.05603083,9327294,27198391,27198391,169,30000,20000,8000,2000,0,0,0,0,0,0,46452,0,3522962.57,698277.81,12089.463041757328,4233329.88,4221240.38,0,0,0,0.10843157125143195,0,2,1,1,0,0,0,0,6,4221240.38
2019,Blue Island,6B,14.902375000000001,2794514.4314245214,1303810,3801912,3801912,16,0,0,0,0,0,0,0,0,0,0,13487,0,416449.02,141084.55000000002,1880.627040280639,559414.2,557533.57,0,0,0,0.293966877463875,0,0,0,0,0,0,0,0,1,557533.5700000001
2019,Blue Island,8,17.41175,3249512.541818025,3744630,10919342,10919342,40,0,0,0,0,0,0,0,0,0,0,2161389,0,565797,908967.19,347270.3306384925,1822034.51,1474764.19,0,0,0,0.542451739662825,0,0,0,0,0,0,0,0,2,1474764.19
2019,Blue Island,9,15.452,335276.922081284,175278,511110,511110,6,0,0,0,0,0,0,0,0,0,0,175833,0,51806.99,0,27169.713335537403,78976.7,51806.99,0,0,0,0,0,0,0,0,0,0,0,0,6,51806.99
2019,Bridgeview,0,14.307346153846153,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08660344623500854,234,0,0,0,0,0,0,0,0,0
2019,Bridgeview,1,13.95280991735537,2332345.9713674784,820089,2391380,2391380,121,0,0,0,0,0,0,0,0,0,0,0,0,325427.8,7891.43,0,333319.23,333319.23,0,0,0,0.011424467496570247,0,0,0,0,0,0,0,0,0,333319.23
